,2016,0.00
54027,2016,4.06
54029,2016,6.49
54031,2016,3.56
54033,2016,5.80
54035,2016,7.47
54037,2016,7.08
54039,2016,9.99
54041,2016,5.51
54043,2016,4.23
54045,2016,1.83
54047,2016,0.58
54049,2016,6.14
54051,2016,6.68
54053,2016,8.93
54055,2016,3.07
54057,2016,4.15
54059,2016,1.70
54061,2016,10.92
54063,2016,4.10
54065,2016,5.55
54067,2016,4.70
54069,2016,13.02
54071,2016,4.77
54073,2016,7.16
54075,2016,4.70
54077,2016,4.37
54079,2016,7.95
54081,2016,3.73
54083,2016,5.16
54085,2016,5.33
54087,2016,8.46
54089,2016,4.95
54091,2016,4.89
54093,2016,5.58
54095,2016,6.58
54097,2016,6.46
54099,2016,4.53
54101,2016,3.61
54103,2016,5.72
54105,2016,8.15
54107,2016,10.11
54109,2016,1.71
55001,2016,9.09
55003,2016,12.69
55005,2016,10.23
55007,2016,14.55
55009,2016,10.02
55011,2016,11.56
55013,2016,10.89
55015,2016,10.30
55017,2016,8.65
55019,2016,6.30
55021,2016,17.13
55023,2016,13.13
55025,2016,29.01
55027,2016,12.73
55029,2016,14.74
55031,2016,11.30
55033,2016,10.17
55035,2016,13.01
55037,2016,8.61
55039,2016,9.79
55041,2016,7.87
55043,2016,18.08
55045,2016,20.81
55047,2016,9.26
55049,2016,20.24
55051,2016,11.94
55053,2016,8.39
55055,2016,14.13
55057,2016,12.35
55059,2016,14.14
55061,2016,7.47
55063,2016,18.21
55065,2016,18.81
55067,2016,7.99
55069,2016,8.42
55071,2016,8.06
55073,2016,8.56
55075,2016,6.97
55077,2016,11.20
55078,2016,12.22
55079,2016,16.93
55081,2016,12.54
55083,2016,6.28
55085,2016,12.98
55087,2016,10.87
55089,2016,17.18
55091,2016,11.52
55093,2016,14.22
55095,2016,10.67
55097,2016,10.71
55099,2016,7.87
55101,2016,14.40
55103,2016,16.00
55105,2016,19.20
55107,2016,6.73
55109,2016,15.59
55111,2016,19.69
55113,2016,12.59
55115,2016,6.78
55117,2016,12.38
55119,2016,6.99
55121,2016,11.15
55123,2016,12.41
55125,2016,13.32
55127,2016,15.09
55129,2016,11.39
55131,2016,11.84
55133,2016,15.03
55135,2016,7.41
55137,2016,7.37
55139,2016,11.53
55141,2016,9.21
56,2016,2.87
56003,2016,3.23
56025,2016,30.33
56027,2016,4.00
56031,2016,6.38
69,2016,2.12
72,2016,1.33
78,2016,0.00
