,2016,0.00
05033,2016,32.01
05035,2016,44.48
05037,2016,40.15
05039,2016,37.21
05041,2016,52.01
05043,2016,36.55
05045,2016,27.19
05047,2016,36.91
05049,2016,47.04
05051,2016,35.16
05053,2016,31.20
05055,2016,35.11
05057,2016,33.84
05059,2016,37.26
05061,2016,34.44
05063,2016,34.92
05065,2016,42.01
05067,2016,43.02
05069,2016,39.47
05071,2016,39.86
05073,2016,41.96
05075,2016,35.83
05077,2016,52.72
05079,2016,43.59
05081,2016,38.76
05083,2016,36.52
05085,2016,32.53
05087,2016,38.36
05089,2016,43.08
05091,2016,34.70
05093,2016,42.57
05095,2016,41.29
05097,2016,41.65
05099,2016,33.82
05101,2016,43.06
05103,2016,36.75
05105,2016,36.28
05107,2016,56.70
05109,2016,33.93
05111,2016,38.50
05113,2016,40.28
05115,2016,32.10
05117,2016,29.75
05119,2016,25.60
05121,2016,37.01
05123,2016,41.37
05125,2016,30.60
05127,2016,42.71
05129,2016,38.96
05131,2016,32.15
05133,2016,38.21
05135,2016,41.86
05137,2016,39.20
05139,2016,35.23
05141,2016,37.54
05143,2016,27.50
05145,2016,31.64
05147,2016,43.53
05149,2016,37.58
06001,2016,66.05
06003,2016,79.87
06005,2016,81.19
06007,2016,79.82
06009,2016,82.22
06011,2016,83.23
06013,2016,69.45
06015,2016,78.60
06017,2016,78.79
06019,2016,77.00
06021,2016,81.14
06023,2016,73.48
06025,2016,73.03
06027,2016,78.15
06029,2016,77.26
06031,2016,80.31
06033,2016,80.06
06035,2016,82.80
06037,2016,69.63
06039,2016,78.30
06041,2016,65.22
06043,2016,77.33
06045,2016,76.15
06047,2016,78.80
06049,2016,83.10
06051,2016,74.05
06053,2016,70.64
06055,2016,71.95
06057,2016,79.73
06059,2016,76.10
06061,2016,78.84
06063,2016,81.63
06065,2016,81.25
06067,2016,74.46
06069,2016,77.21
06071,2016,78.88
06073,2016,77.56
06075,2016,59.68
06077,2016,77.72
06079,2016,74.54
06081,2016,67.09
06083,2016,73.69
06085,2016,62.94
06087,2016,67.61
06089,2016,80.99
06091,2016,83.75
06093,2016,81.86
06095,2016,76.83
06097,2016,67.17
06099,2016,76.29
06101,2016,82.61
06103,2016,83.67
06105,2016,77.19
06107,2016,80.23
06109,2016,80.89
06111,2016,73.76
06113,2016,71.53
06115,2016,82.94
09001,2016,54.70
09003,2016,55.58
09005,2016,62.27
09007,2016,58.35
09009,2016,63.04
09011,2016,57.44
09013,2016,57.04
09015,2016,60.58
10001,2016,65.27
10003,2016,50.96
10005,2016,71.09
11,2016,13.77
11001,2016,13.77
12,2016,45.73
12001,2016,38.10
12003,2016,53.08
12005,2016,48.70
12007,2016,49.51
12009,2016,46.31
12011,2016,49.18
12013,2016,45.29
12015,2016,54.83
12017,2016,55.07
12019,2016,50.63
12021,2016,46.11
12023,2016,48.02
12027,2016,58.29
12029,2016,63.43
12031,2016,46.90
12033,2016,41.73
12035,2016,57.62
12037,2016,51.60
12039,2016,41.81
12041,2016,58.79
12043,2016,59.18
12045,2016,49.55
12047,2016,56.85
12049,2016,51.29
12051,2016,48.83
12053,2016,56.12
12055,2016,49.98
12057,2016,40.78
12059,2016,46.90
12061,2016,48.34
12063,2016,49.16
12065,2016,43.47
12067,2016,52.89
12069,2016,49.01
12071,2016,47.57
12073,2016,29.66
12075,2016,57.65
12077,2016,44.44
12079,2016,48.98
12081,2016,47.19
12083,2016,54.82
12085,2016,51.07
12086,2016,22.49
12087,2016,53.87
12089,2016,51.17
12091,2016,45.13
12093,2016,58.52
12095,2016,39.79
12097,2016,46.88
12099,2016,52.09
12101,2016,50.96
12103,2016,46.44
12105,2016,44.89
12107,2016,57.27
12109,2016,47.93
12111,2016,57.84
12113,2016,46.43
12115,2016,47.30
12117,2016,41.61
12119,2016,53.99
12121,2016,49.69
12123,2016,53.44
12125,2016,52.29
12127,2016,53.31
12129,2016,43.09
12131,2016,51.85
12133,2016,45.19
13,2016,38.81
13001,2016,41.47
13003,2016,65.82
13005,2016,53.81
13007,2016,60.23
13009,2016,45.73
13011,2016,48.89
13013,2016,40.77
13015,2016,46.15
13017,2016,55.89
13019,2016,55.21
13021,2016,38.77
13023,2016,43.61
13025,2016,48.80
13027,2016,52.02
13029,2016,39.14
13031,2016,37.74
13033,2016,45.13
13035,2016,48.77
13037,2016,50.67
13039,2016,48.55
13043,2016,48.94
13045,2016,41.68
13047,2016,40.16
13049,2016,47.33
13051,2016,35.01
13053,2016,54.52
13055,2016,51.66
13057,2016,36.70
13059,2016,26.73
13061,2016,51.73
13063,2016,42.01
13065,2016,50.99
13067,2016,31.01
13069,2016,54.70
13071,2016,49.62
13073,2016,34.64
13075,2016,54.67
13077,2016,37.90
13079,2016,51.95
13081,2016,50.27
13083,2016,41.25
13085,2016,45.41
13087,2016,48.53
13089,2016,25.15
13091,2016,50.45
13093,2016,55.56
13095,2016,46.82
13097,2016,42.81
13099,2016,56.13
13101,2016,58.26
13103,2016,39.32
13105,2016,45.88
13107,2016,50.25
13109,2016,37.93
13111,2016,53.20
13113,2016,32.68
13115,2016,42.28
13117,2016,37.19
13119,2016,45.95
13121,2016,26.56
13123,2016,51.65
13125,2016,58.61
13127,2016,43.79
13129,2016,50.56
13131,2016,44.42
13133,2016,41.20
13135,2016,32.50
13137,2016,41.79
13139,2016,38.51
13141,2016,55.53
13143,2016,49.47
13145,2016,36.85
13147,2016,44.15
13149,2016,55.10
13151,2016,40.21
13153,2016,37.03
13155,2016,57.65
13157,2016,42.91
13159,2016,48.50
13161,2016,46.96
13163,2016,47.62
13165,2016,51.71
13167,2016,53.67
13169,2016,48.95
13171,2016,45.50
13173,2016,56.84
13175,2016,44.37
13177,2016,51.30
13179,2016,45.85
13181,2016,44.22
13183,2016,55.47
13185,2016,44.25
13187,2016,41.64
13189,2016,40.66
13191,2016,54.03
13193,2016,50.36
13195,2016,44.54
13197,2016,53.63
13199,2016,48.14
13201,2016,60.37
13205,2016,54.67
13207,2016,40.88
13209,2016,48.93
13211,2016,39.97
13213,2016,57.26
13215,2016,34.38
13217,2016,43.97
13219,2016,31.40
13221,2016,43.92
13223,2016,41.45
13225,2016,43.41
13227,2016,48.09
13229,2016,40.35
13231,2016,43.80
13233,2016,55.59
13235,2016,50.41
13237,2016,49.16
13239,2016,57.24
13241,2016,45.87
13243,2016,58.77
13245,2016,36.84
13247,2016,41.08
13249,2016,42.82
13251,2016,45.80
13253,2016,53.84
13255,2016,42.72
13257,2016,41.47
13259,2016,55.91
13261,2016,45.88
13263,2016,53.49
13265,2016,51.78
13267,2016,42.57
13269,2016,51.79
13271,2016,51.52
13273,2016,55.90
13275,2016,40.03
13277,2016,47.76
13279,2016,41.74
13281,2016,46.11
13283,2016,54.13
13285,2016,43.43
13287,2016,56.93
13289,2016,55.05
13291,2016,45.57
13293,2016,48.76
13295,2016,42.17
13297,2016,41.57
13299,2016,43.43
13301,2016,47.07
13303,2016,44.09
13305,2016,45.71
13307,2016,51.76
13309,2016,50.09
13311,2016,45.30
13313,2016,46.63
13315,2016,55.22
13317,2016,48.58
13319,2016,47.59
13321,2016,55.23
15,2016,42.44
15001,2016,48.10
15003,2016,41.82
15007,2016,43.39
15009,2016,47.85
16,2016,28.12
16001,2016,30.35
16003,2016,42.70
16005,2016,19.25
16007,2016,24.09
16009,2016,32.72
16011,2016,17.06
16013,2016,34.74
16015,2016,43.10
16017,2016,35.17
16019,2016,16.00
16021,2016,39.60
16023,2016,24.04
16025,2016,41.80
16027,2016,31.17
16029,2016,22.45
16031,2016,23.01
16033,2016,25.00
16035,2016,44.93
16037,2016,40.93
16039,2016,44.43
16041,2016,17.19
16043,2016,18.00
16045,2016,38.21
16047,2016,34.91
16049,2016,41.33
16051,2016,15.29
16053,2016,31.42
16055,2016,29.07
16057,2016,22.97
16059,2016,38.29
16061,2016,40.34
16063,2016,36.58
16065,2016,7.59
16067,2016,30.16
16069,2016,35.94
16071,2016,17.85
16073,2016,42.40
16075,2016,38.33
16077,2016,20.96
16079,2016,41.47
16081,2016,23.13
16083,2016,28.63
16085,2016,38.77
16087,2016,36.68
17,2016,38.84
17001,2016,40.53
17003,2016,52.42
17005,2016,41.15
17007,2016,39.38
17009,2016,50.76
17011,2016,39.50
17013,2016,48.45
17015,2016,36.40
17017,2016,42.69
17019,2016,29.16
17021,2016,44.16
17023,2016,41.42
17025,2016,48.07
17027,2016,43.65
17029,2016,37.21
17031,2016,40.56
17033,2016,41.68
17035,2016,40.22
17037,2016,37.14
17039,2016,40.77
17041,2016,33.92
17043,2016,34.49
17045,2016,42.20
17047,2016,44.78
17049,2016,36.42
17051,2016,48.33
17053,2016,36.70
17055,2016,53.30
17057,2016,40.65
17059,2016,54.77
17061,2016,46.67
17063,2016,46.93
17065,2016,46.40
17067,2016,42.68
17069,2016,52.77
17071,2016,42.40
17073,2016,35.29
17075,2016,42.56
17077,2016,38.11
17079,2016,37.62
17081,2016,45.93
17083,2016,47.59
17085,2016,39.89
17087,2016,43.85
17089,2016,36.01
17091,2016,42.72
17093,2016,39.66
17095,2016,35.91
17097,2016,36.03
17099,2016,45.66
17101,2016,49.89
17103,2016,34.75
17105,2016,34.18
17107,2016,35.99
17109,2016,36.65
17111,2016,40.52
17113,2016,27.52
17115,2016,40.29
17117,2016,47.76
17119,2016,43.21
17121,2016,45.76
17123,2016,37.03
17125,2016,41.23
17127,2016,44.42
17129,2016,35.00
17131,2016,34.30
17133,2016,42.90
17135,2016,43.80
17137,2016,37.82
17139,2016,33.41
17141,2016,36.13
17143,2016,29.92
17145,2016,45.93
17147,2016,32.22
17149,2016,48.17
17151,2016,50.10
17153,2016,53.65
17155,2016,48.71
17157,2016,46.82
17159,2016,48.36
17161,2016,36.05
17163,2016,40.82
17165,2016,49.70
17167,2016,33.86
17169,2016,44.37
17171,2016,45.17
17173,2016,39.90
17175,2016,33.93
17177,2016,33.60
17179,2016,31.12
17181,2016,43.52
17183,2016,44.54
17185,2016,42.45
17187,2016,33.33
17189,2016,42.12
17191,2016,49.40
17193,2016,51.00
17195,2016,35.56
17197,2016,46.19
17199,2016,45.30
17201,2016,35.10
17203,2016,26.43
18001,2016,35.80
18003,2016,44.72
18005,2016,48.86
18007,2016,54.65
18009,2016,51.78
18011,2016,45.74
18013,2016,56.66
18015,2016,52.66
18017,2016,56.89
18019,2016,59.47
18021,2016,62.80
18023,2016,49.17
18025,2016,60.18
18027,2016,60.70
18029,2016,64.47
18031,2016,56.46
18033,2016,47.65
18035,2016,52.83
18037,2016,58.50
18039,2016,42.58
18041,2016,66.15
18043,2016,55.67
18045,2016,61.48
18047,2016,64.13
18049,2016,58.21
18051,2016,60.15
18053,2016,47.03
18055,2016,64.59
18057,2016,46.20
18059,2016,53.77
18061,2016,58.07
18063,2016,49.88
18065,2016,58.41
18067,2016,54.08
18069,2016,47.80
18071,2016,60.59
18073,2016,57.91
18075,2016,53.66
18077,2016,59.42
18079,2016,64.65
18081,2016,53.87
18083,2016,66.68
18085,2016,48.48
18087,2016,47.01
18089,2016,64.21
18091,2016,62.53
18093,2016,60.08
18095,2016,56.05
18097,2016,49.10
18099,2016,51.47
18101,2016,61.45
18103,2016,53.17
18105,2016,48.87
18107,2016,53.54
18109,2016,58.54
18111,2016,64.01
18113,2016,49.33
18115,2016,65.55
18117,2016,60.51
18119,2016,64.29
18121,2016,63.41
18123,2016,66.05
18125,2016,62.09
18127,2016,61.76
18129,2016,59.76
18131,2016,55.25
18133,2016,56.05
18135,2016,55.58
18137,2016,62.00
18139,2016,56.20
18141,2016,50.79
18143,2016,65.06
18145,2016,56.61
18147,2016,56.85
18149,2016,66.38
18151,2016,54.51
18153,2016,68.30
18155,2016,66.10
18157,2016,44.56
18159,2016,52.74
18161,2016,59.28
18163,2016,54.71
18165,2016,69.86
18167,2016,63.56
18169,2016,52.00
18171,2016,63.45
18173,2016,55.53
18175,2016,62.21
18177,2016,59.25
18179,2016,39.12
18181,2016,57.19
18183,2016,44.33
19,2016,24.30
19001,2016,25.55
19003,2016,24.91
19005,2016,28.13
19007,2016,34.76
19009,2016,26.47
19011,2016,25.08
19013,2016,23.01
19015,2016,23.44
19017,2016,23.29
19019,2016,25.93
19021,2016,24.88
19023,2016,24.18
19025,2016,24.42
19027,2016,29.04
19029,2016,28.35
19031,2016,26.26
19033,2016,25.68
19035,2016,29.56
19037,2016,27.62
19039,2016,36.27
19041,2016,26.96
19043,2016,29.43
19045,2016,30.75
19047,2016,30.62
19049,2016,20.74
19051,2016,38.61
19053,2016,25.55
19055,2016,22.15
19057,2016,30.49
19059,2016,28.45
19061,2016,27.34
19063,2016,30.27
19065,2016,24.00
19067,2016,26.32
19069,2016,25.32
19071,2016,42.72
19073,2016,30.04
19075,2016,20.93
19077,2016,27.59
19079,2016,28.11
19081,2016,18.85
19083,2016,23.23
19085,2016,30.91
19087,2016,22.52
19089,2016,30.52
19091,2016,33.72
19093,2016,25.81
19095,2016,24.10
19097,2016,32.90
19099,2016,25.09
19101,2016,26.17
19103,2016,19.29
19105,2016,24.95
19107,2016,31.34
19109,2016,23.65
19111,2016,30.98
19113,2016,20.15
19115,2016,36.05
19117,2016,26.99
19119,2016,15.63
19121,2016,27.65
19123,2016,21.48
19125,2016,18.77
19127,2016,26.13
19129,2016,26.76
19131,2016,25.48
19133,2016,30.47
19135,2016,31.42
19137,2016,20.67
19139,2016,29.83
19141,2016,21.00
19143,2016,23.85
19145,2016,26.58
19147,2016,27.08
19149,2016,32.77
19151,2016,22.77
19153,2016,21.75
19155,2016,34.48
19157,2016,26.25
19159,2016,31.93
19161,2016,31.69
19163,2016,25.28
19165,2016,27.25
19167,2016,10.93
19169,2016,15.30
19171,2016,35.61
19173,2016,36.94
19175,2016,27.64
19177,2016,28.33
19179,2016,35.47
19181,2016,25.78
19183,2016,21.31
19185,2016,27.21
19187,2016,27.34
19189,2016,18.64
19191,2016,26.25
19193,2016,31.65
19195,2016,30.13
19197,2016,22.95
20,2016,23.34
20003,2016,29.84
20007,2016,28.96
20009,2016,29.53
20013,2016,27.74
20015,2016,19.95
20017,2016,26.29
20021,2016,23.69
20023,2016,29.65
20025,2016,29.13
20027,2016,20.23
20031,2016,27.78
20037,2016,20.93
20039,2016,29.78
20041,2016,24.20
20045,2016,19.27
20047,2016,34.38
20049,2016,31.86
20053,2016,25.85
20057,2016,29.90
20059,2016,21.02
20061,2016,34.81
20063,2016,37.04
20065,2016,36.52
20069,2016,28.57
20073,2016,31.10
20075,2016,27.10
20079,2016,15.90
20081,2016,21.72
20083,2016,22.90
20087,2016,29.40
20091,2016,19.69
20093,2016,30.43
20101,2016,40.91
20103,2016,24.94
20105,2016,27.75
20109,2016,29.93
20111,2016,24.88
20113,2016,15.76
20115,2016,18.27
20117,2016,24.49
20119,2016,20.16
20121,2016,23.97
20123,2016,26.51
20125,2016,25.48
20127,2016,21.99
20131,2016,22.45
20135,2016,38.41
20137,2016,24.56
20139,2016,27.39
20143,2016,11.11
20145,2016,28.47
20147,2016,31.99
20149,2016,22.32
20151,2016,28.12
20153,2016,28.57
20155,2016,18.66
20159,2016,24.06
20161,2016,25.24
20165,2016,27.83
20167,2016,33.88
20169,2016,27.09
20175,2016,26.80
20177,2016,24.29
20179,2016,27.93
20181,2016,33.33
20185,2016,30.60
20193,2016,23.96
20195,2016,27.34
20197,2016,24.91
20199,2016,22.54
20201,2016,25.78
20205,2016,28.94
20207,2016,30.99
20209,2016,29.05
20601,2016,24.39
21,2016,35.92
21001,2016,57.80
21003,2016,42.44
21005,2016,33.31
21007,2016,29.47
21009,2016,36.68
21011,2016,39.80
21013,2016,54.19
21015,2016,29.65
21017,2016,31.55
21019,2016,34.96
21021,2016,31.85
21023,2016,27.24
21025,2016,31.71
21027,2016,38.41
21029,2016,40.26
21031,2016,43.05
21033,2016,37.99
21035,2016,26.89
21037,2016,27.58
21039,2016,21.89
21041,2016,36.07
21043,2016,39.86
21045,2016,53.34
21047,2016,33.53
21049,2016,36.48
21051,2016,57.86
21053,2016,53.39
21055,2016,40.00
21057,2016,46.23
21059,2016,25.27
21061,2016,53.05
21063,2016,43.59
21065,2016,48.01
21067,2016,25.05
21069,2016,42.34
21071,2016,47.93
21073,2016,27.81
21075,2016,41.77
21077,2016,41.72
21079,2016,42.47
21081,2016,38.07
21083,2016,30.10
21085,2016,39.40
21087,2016,48.55
21089,2016,36.75
21091,2016,27.80
21093,2016,34.34
21095,2016,41.27
21097,2016,37.64
21099,2016,46.28
21101,2016,27.02
21103,2016,38.95
21105,2016,26.35
21107,2016,34.62
21109,2016,50.92
21111,2016,30.13
21113,2016,26.78
21115,2016,54.02
21117,2016,26.91
21119,2016,41.11
21121,2016,54.75
21123,2016,35.92
21125,2016,46.84
21127,2016,50.26
21129,2016,54.82
21131,2016,48.46
21133,2016,57.42
21135,2016,43.76
21137,2016,38.60
21139,2016,37.34
21141,2016,32.44
21143,2016,34.47
21145,2016,28.82
21147,2016,54.02
21149,2016,35.49
21151,2016,33.74
21153,2016,57.80
21155,2016,41.27
21157,2016,30.95
21159,2016,60.10
21161,2016,34.96
21163,2016,45.14
21165,2016,44.86
21167,2016,35.57
21169,2016,43.36
21171,2016,59.32
21173,2016,39.14
21175,2016,42.68
21177,2016,37.39
21179,2016,34.73
21181,2016,40.69
21183,2016,40.18
21185,2016,27.34
21187,2016,35.31
21189,2016,62.45
21191,2016,37.85
21193,2016,49.18
21195,2016,53.54
21197,2016,51.90
21199,2016,41.95
21201,2016,64.81
21203,2016,44.98
21205,2016,34.84
21207,2016,48.57
21209,2016,30.43
21211,2016,31.15
21213,2016,33.78
21215,2016,35.34
21217,2016,39.54
21219,2016,40.07
21221,2016,40.34
21223,2016,34.76
21225,2016,38.49
21227,2016,27.11
21229,2016,33.44
21231,2016,48.06
21233,2016,30.64
21235,2016,47.27
21237,2016,40.63
21239,2016,29.99
22,2016,41.48
22001,2016,44.53
22003,2016,37.24
22005,2016,40.15
22007,2016,49.26
22009,2016,56.73
22011,2016,37.76
22013,2016,37.75
22015,2016,37.79
22017,2016,34.62
22019,2016,35.32
22021,2016,44.35
22023,2016,46.35
22025,2016,45.73
22027,2016,41.78
22029,2016,48.67
22031,2016,38.53
22033,2016,33.47
22035,2016,50.00
22037,2016,43.74
22039,2016,47.19
22041,2016,44.64
22043,2016,43.68
22045,2016,44.44
22047,2016,49.11
22049,2016,35.15
22051,2016,46.02
22053,2016,39.85
22055,2016,40.67
22057,2016,46.81
22059,2016,43.88
22061,2016,30.44
22063,2016,44.54
22065,2016,57.79
22067,2016,47.81
22069,2016,38.46
22071,2016,31.37
22073,2016,38.96
22075,2016,53.61
22077,2016,44.65
22079,2016,38.93
22081,2016,36.01
22083,2016,47.03
22085,2016,42.28
22087,2016,65.53
22089,2016,46.59
22091,2016,48.93
22093,2016,46.51
22095,2016,47.70
22097,2016,46.36
22099,2016,51.96
22101,2016,53.40
22103,2016,42.62
22105,2016,48.10
22107,2016,42.50
22109,2016,50.17
22111,2016,44.42
22113,2016,47.08
22115,2016,43.30
22117,2016,49.45
22119,2016,39.46
22121,2016,45.06
22123,2016,39.97
22125,2016,41.79
22127,2016,42.87
23,2016,32.59
23001,2016,34.98
23003,2016,37.29
23005,2016,32.72
23007,2016,29.50
23009,2016,28.59
23011,2016,31.32
23013,2016,40.11
23015,2016,35.86
23017,2016,38.96
23019,2016,23.66
23021,2016,29.40
23023,2016,31.89
23025,2016,29.80
23027,2016,30.77
23029,2016,36.15
23031,2016,37.62
24001,2016,64.29
24003,2016,53.55
24005,2016,57.73
24009,2016,57.89
24011,2016,66.94
24013,2016,55.36
24015,2016,61.35
24017,2016,59.90
24019,2016,70.85
24021,2016,51.08
24023,2016,57.41
24025,2016,60.97
24027,2016,42.18
24029,2016,59.61
24031,2016,38.81
24033,2016,42.97
24035,2016,63.93
24037,2016,54.92
24039,2016,68.22
24041,2016,55.32
24043,2016,60.23
24045,2016,64.58
24047,2016,72.17
24510,2016,43.25
25,2016,49.28
25001,2016,51.61
25003,2016,42.90
25005,2016,54.77
25007,2016,48.06
25009,2016,51.88
25011,2016,40.80
25013,2016,49.47
25015,2016,45.65
25017,2016,46.59
25019,2016,48.84
25021,2016,46.12
25023,2016,53.40
25025,2016,46.11
25027,2016,48.56
26,2016,36.50
26001,2016,51.84
26003,2016,40.76
26005,2016,26.05
26007,2016,44.15
26009,2016,40.37
26011,2016,51.30
26013,2016,44.40
26015,2016,32.92
26017,2016,41.66
26019,2016,40.60
26021,2016,34.71
26023,2016,40.47
26025,2016,36.43
26027,2016,39.24
26029,2016,37.94
26031,2016,46.06
26033,2016,40.16
26035,2016,47.08
26037,2016,29.63
26039,2016,49.00
26041,2016,39.62
26043,2016,38.97
26045,2016,33.71
26047,2016,35.17
26049,2016,41.77
26051,2016,45.50
26053,2016,43.75
26055,2016,33.84
26057,2016,37.17
26059,2016,41.08
26061,2016,31.15
26063,2016,43.05
26065,2016,29.21
26067,2016,32.65
26069,2016,52.26
26071,2016,47.30
26073,2016,35.26
26075,2016,39.17
26077,2016,26.71
26079,2016,49.58
26081,2016,22.71
26083,2016,42.30
26085,2016,50.57
26087,2016,45.61
26089,2016,33.20
26091,2016,35.90
26093,2016,39.33
26095,2016,43.67
26097,2016,43.21
26099,2016,48.43
26101,2016,41.56
26103,2016,32.87
26105,2016,35.60
26107,2016,36.95
26109,2016,45.72
26111,2016,27.78
26113,2016,39.31
26115,2016,40.37
26117,2016,35.09
26119,2016,51.02
26121,2016,30.58
26123,2016,30.55
26125,2016,36.24
26127,2016,29.70
26129,2016,50.52
26131,2016,47.53
26133,2016,42.85
26135,2016,47.19
26137,2016,44.95
26139,2016,19.46
26141,2016,42.27
26143,2016,49.98
26145,2016,39.17
26147,2016,47.99
26149,2016,32.20
26151,2016,44.73
26153,2016,47.32
26155,2016,38.70
26157,2016,42.39
26159,2016,35.05
26161,2016,27.50
26163,2016,40.61
26165,2016,44.30
27,2016,21.45
28,2016,47.33
28001,2016,47.39
28003,2016,50.11
28005,2016,51.64
28007,2016,50.54
28009,2016,54.60
28011,2016,53.19
28013,2016,54.94
28015,2016,54.92
28017,2016,51.28
28019,2016,47.93
28021,2016,57.59
28023,2016,49.33
28025,2016,46.32
28027,2016,54.24
28029,2016,52.19
28031,2016,55.98
28033,2016,40.04
28035,2016,43.33
28037,2016,47.67
28039,2016,48.41
28041,2016,50.32
28043,2016,55.50
28045,2016,57.20
28047,2016,50.70
28049,2016,39.82
28051,2016,56.90
28053,2016,53.16
28055,2016,68.82
28057,2016,45.48
28059,2016,48.85
28061,2016,56.39
28063,2016,48.33
28065,2016,57.10
28067,2016,53.08
28069,2016,51.82
28071,2016,36.13
28073,2016,45.68
28075,2016,44.83
28077,2016,55.45
28079,2016,52.38
28081,2016,39.43
28083,2016,48.32
28085,2016,47.51
28087,2016,42.25
28089,2016,41.39
28091,2016,52.19
28093,2016,45.72
28095,2016,50.00
28097,2016,49.18
28099,2016,49.79
28101,2016,46.24
28103,2016,38.92
28105,2016,31.17
28107,2016,54.35
28109,2016,50.37
28111,2016,53.26
28113,2016,50.28
28115,2016,41.75
28117,2016,46.89
28119,2016,52.76
28121,2016,46.91
28123,2016,52.46
28125,2016,56.12
28127,2016,51.13
28129,2016,55.36
28131,2016,43.75
28133,2016,60.48
28135,2016,63.73
28137,2016,40.59
28139,2016,48.97
28141,2016,52.30
28143,2016,54.29
28145,2016,43.18
28147,2016,58.25
28149,2016,50.10
28151,2016,54.92
28153,2016,51.83
28155,2016,50.06
28157,2016,54.69
28159,2016,45.94
28161,2016,54.50
28163,2016,54.48
29,2016,40.83
29001,2016,40.34
29003,2016,41.70
29005,2016,43.68
29007,2016,40.00
29009,2016,43.09
29011,2016,34.09
29013,2016,46.03
29015,2016,55.40
29017,2016,47.60
29019,2016,30.90
29021,2016,41.65
29023,2016,50.47
29025,2016,43.67
29027,2016,41.63
29029,2016,54.88
29031,2016,38.98
29033,2016,51.28
29035,2016,53.52
29037,2016,38.98
29039,2016,42.91
29041,2016,42.34
29043,2016,34.77
29045,2016,46.15
29047,2016,37.48
29049,2016,44.99
29051,2016,37.67
29053,2016,40.53
29055,2016,52.99
29057,2016,39.10
29059,2016,45.75
29061,2016,50.36
29063,2016,43.96
29065,2016,51.45
29067,2016,52.79
29069,2016,55.61
29071,2016,44.49
29073,2016,45.47
29075,2016,40.65
29077,2016,32.12
29079,2016,50.10
29081,2016,46.52
29083,2016,44.54
29085,2016,50.40
29087,2016,47.15
29089,2016,39.84
29091,2016,50.04
29093,2016,48.87
29095,2016,37.27
29097,2016,32.49
29099,2016,48.47
29101,2016,40.75
29103,2016,47.77
29105,2016,45.45
29107,2016,42.24
29109,2016,37.93
29111,2016,49.88
29113,2016,46.95
29115,2016,44.77
29117,2016,46.06
29119,2016,44.27
29121,2016,46.37
29123,2016,46.57
29125,2016,50.32
29127,2016,40.69
29129,2016,60.03
29131,2016,48.99
29133,2016,52.95
29135,2016,38.66
29137,2016,43.22
