,2014,0.00
35057,08/2014,65.44
35059,2014,70.79
35059,08/2014,70.81
35061,2014,63.60
35061,08/2014,63.63
36,2014,40.24
36,08/2014,53.83
36001,2014,40.62
36001,08/2014,41.70
36003,2014,70.58
36003,08/2014,71.22
36005,2014,11.02
36005,08/2014,11.00
36007,2014,42.86
36007,08/2014,43.13
36009,2014,62.47
36009,08/2014,63.24
36011,2014,49.95
36011,08/2014,50.84
36013,2014,57.69
36013,08/2014,58.12
36015,2014,59.48
36015,08/2014,60.10
36017,2014,56.57
36017,08/2014,57.35
36019,2014,39.59
36019,08/2014,39.96
36021,2014,47.52
36021,08/2014,48.93
36023,2014,52.84
36023,08/2014,55.06
36025,2014,58.35
36025,08/2014,58.73
36027,2014,50.09
36027,08/2014,50.39
36029,2014,43.30
36029,08/2014,43.64
36031,2014,40.90
36031,08/2014,41.73
36033,2014,45.30
36033,08/2014,45.97
36035,2014,65.51
36035,08/2014,66.38
36037,2014,70.04
36037,08/2014,70.62
36039,2014,60.32
36039,08/2014,60.83
36041,2014,67.21
36041,08/2014,68.89
36043,2014,57.76
36043,08/2014,58.20
36045,2014,49.96
36045,08/2014,50.43
36047,2014,14.86
36047,08/2014,15.04
36049,2014,59.92
36049,08/2014,60.44
36051,2014,68.61
36051,08/2014,68.70
36053,2014,52.66
36053,08/2014,53.09
36055,2014,48.04
36055,08/2014,48.21
36057,2014,59.05
36057,08/2014,59.57
36059,2014,44.14
36059,08/2014,44.41
36061,2014,12.78
36061,08/2014,12.73
36063,2014,54.24
36063,08/2014,54.63
36065,2014,49.10
36065,08/2014,49.50
36067,2014,39.72
36067,08/2014,39.81
36069,2014,60.19
36069,08/2014,60.58
36071,2014,52.20
36071,08/2014,52.38
36073,2014,71.99
36073,08/2014,72.36
36075,2014,55.48
36075,08/2014,56.06
36077,2014,50.39
36077,08/2014,50.79
36079,2014,54.79
36079,08/2014,55.11
36081,2014,21.04
36081,08/2014,21.10
36083,2014,53.49
36083,08/2014,53.68
36085,2014,42.73
36085,08/2014,43.12
36087,2014,45.22
36087,08/2014,45.45
36089,2014,47.49
36089,08/2014,48.07
36091,2014,54.58
36091,08/2014,54.80
36093,2014,49.11
36093,08/2014,49.42
36095,2014,63.49
36095,08/2014,63.83
36097,2014,61.19
36097,08/2014,61.64
36099,2014,57.28
36099,08/2014,57.80
36101,2014,66.11
36101,08/2014,66.62
36103,2014,48.31
36103,08/2014,48.69
36105,2014,57.57
36105,08/2014,58.80
36107,2014,56.50
36107,08/2014,56.91
36109,2014,29.08
36109,08/2014,29.46
36111,2014,45.86
36111,08/2014,46.46
36113,2014,55.54
36113,08/2014,56.06
36115,2014,58.26
36115,08/2014,58.69
36117,2014,66.99
36117,08/2014,67.44
36119,2014,41.59
36119,08/2014,41.69
36121,2014,75.58
36121,08/2014,76.01
36123,2014,62.59
36123,08/2014,63.47
39,2014,63.64
39,08/2014,32.85
39001,2014,73.75
39001,08/2014,73.74
39003,2014,71.86
39003,08/2014,71.97
39005,2014,75.88
39005,08/2014,75.87
39007,2014,58.22
39007,08/2014,58.26
39009,2014,38.79
39009,08/2014,39.25
39011,2014,81.13
39011,08/2014,81.13
39013,2014,53.31
39013,08/2014,53.25
39015,2014,74.05
39015,08/2014,74.15
39017,2014,72.51
39017,08/2014,72.69
39019,2014,69.22
39019,08/2014,69.23
39021,2014,74.52
39021,08/2014,74.70
39023,2014,66.57
39023,08/2014,66.67
39025,2014,77.92
39025,08/2014,78.01
39027,2014,79.08
39027,08/2014,79.12
39029,2014,70.18
39029,08/2014,70.24
39031,2014,70.05
39031,08/2014,70.17
39033,2014,74.54
39033,08/2014,74.60
39035,2014,51.17
39035,08/2014,51.49
39037,2014,83.20
39037,08/2014,83.23
39039,2014,71.38
39039,08/2014,71.47
39041,2014,76.10
39041,08/2014,76.21
39043,2014,60.27
39043,08/2014,60.41
39045,2014,70.56
39045,08/2014,70.62
39047,2014,76.48
39047,08/2014,76.50
39049,2014,55.61
39049,08/2014,55.79
39051,2014,72.38
39051,08/2014,72.38
39053,2014,68.71
39053,08/2014,68.81
39055,2014,75.11
39055,08/2014,75.09
39057,2014,73.08
39057,08/2014,73.24
39059,2014,66.67
39059,08/2014,66.68
39061,2014,60.12
39061,08/2014,60.43
39063,2014,79.98
39063,08/2014,80.08
39065,2014,73.93
39065,08/2014,73.93
39067,2014,61.99
39067,08/2014,61.95
39069,2014,75.67
39069,08/2014,75.66
39071,2014,77.15
39071,08/2014,77.18
39073,2014,64.79
39073,08/2014,64.78
39075,2014,82.88
39075,08/2014,82.85
39077,2014,69.72
39077,08/2014,69.79
39079,2014,65.23
39079,08/2014,65.39
39081,2014,57.90
39081,08/2014,57.83
39083,2014,74.28
39083,08/2014,74.30
39085,2014,67.95
39085,08/2014,68.11
39087,2014,63.57
39087,08/2014,63.63
39089,2014,71.33
39089,08/2014,71.41
39091,2014,79.11
39091,08/2014,79.16
39093,2014,60.72
39093,08/2014,60.96
39095,2014,50.75
39095,08/2014,50.89
39097,2014,73.73
39097,08/2014,73.79
39099,2014,53.68
39099,08/2014,53.80
39101,2014,70.45
39101,08/2014,70.54
39103,2014,71.76
39103,08/2014,71.81
39105,2014,63.75
39105,08/2014,63.92
39107,2014,82.88
39107,08/2014,82.91
39109,2014,79.60
39109,08/2014,79.64
39111,2014,44.25
39111,08/2014,44.31
39113,2014,62.18
39113,08/2014,62.44
39115,2014,66.28
39115,08/2014,66.35
39117,2014,73.54
39117,08/2014,73.51
39119,2014,70.58
39119,08/2014,70.64
39121,2014,61.62
39121,08/2014,61.55
39123,2014,63.44
39123,08/2014,63.39
39125,2014,67.84
39125,08/2014,67.82
39127,2014,65.63
39127,08/2014,65.60
39129,2014,74.68
39129,08/2014,74.70
39131,2014,60.84
39131,08/2014,60.79
39133,2014,62.36
39133,08/2014,62.49
39135,2014,78.93
39135,08/2014,78.98
39137,2014,80.02
39137,08/2014,80.05
39139,2014,70.30
39139,08/2014,70.37
39141,2014,65.43
39141,08/2014,65.56
39143,2014,66.75
39143,08/2014,66.72
39145,2014,54.70
39145,08/2014,54.72
39147,2014,70.13
39147,08/2014,70.18
39149,2014,80.51
39149,08/2014,80.54
39151,2014,66.99
39151,08/2014,67.10
39153,2014,58.65
39153,08/2014,58.83
39155,2014,55.12
39155,08/2014,55.20
39157,2014,65.03
39157,08/2014,64.97
39159,2014,78.31
39159,08/2014,78.34
39161,2014,76.11
39161,08/2014,76.13
39163,2014,62.38
39163,08/2014,62.23
39165,2014,78.42
39165,08/2014,78.47
39167,2014,66.27
39167,08/2014,66.26
39169,2014,74.65
39169,08/2014,74.68
39171,2014,73.49
39171,08/2014,73.52
39173,2014,63.63
39173,08/2014,63.78
39175,2014,77.42
39175,08/2014,77.42
4,08/2014,41.35
40,2014,55.81
40,08/2014,41.00
40001,2014,53.94
40001,08/2014,53.94
40003,2014,62.79
40003,08/2014,62.87
40005,2014,52.34
40005,08/2014,52.27
40007,2014,73.22
40007,08/2014,73.18
40009,2014,59.87
40009,08/2014,59.89
4001,2014,67.12
4001,08/2014,67.12
40011,2014,60.12
40011,08/2014,60.12
40013,2014,49.52
40013,08/2014,49.52
40015,2014,45.11
40015,08/2014,45.13
40017,2014,65.88
40017,08/2014,65.89
40019,2014,55.85
40019,08/2014,55.85
40021,2014,45.05
40021,08/2014,45.06
40023,2014,55.70
40023,08/2014,55.70
40025,2014,75.29
40025,08/2014,75.36
40027,2014,51.45
40027,08/2014,51.48
40029,2014,42.78
40029,08/2014,42.71
4003,2014,34.56
4003,08/2014,34.56
40031,2014,50.46
40031,08/2014,50.47
40033,2014,53.56
40033,08/2014,53.56
40035,2014,54.94
40035,08/2014,54.94
40037,2014,62.71
40037,08/2014,62.68
40039,2014,64.59
40039,08/2014,64.59
40041,2014,62.45
40041,08/2014,62.46
40043,2014,66.58
40043,08/2014,66.56
40045,2014,71.21
40045,08/2014,71.21
40047,2014,57.14
40047,08/2014,57.14
40049,2014,56.63
40049,08/2014,56.61
4005,2014,54.54
4005,08/2014,54.54
40051,2014,54.42
40051,08/2014,54.45
40053,2014,61.26
40053,08/2014,61.30
40055,2014,55.11
40055,08/2014,55.08
40057,2014,58.89
40057,08/2014,58.98
40059,2014,69.64
40059,08/2014,69.70
40061,2014,50.42
40061,08/2014,50.44
40063,2014,53.22
40063,08/2014,53.22
40065,2014,73.00
40065,08/2014,73.00
40067,2014,51.61
40067,08/2014,51.70
40069,2014,48.09
40069,08/2014,48.15
4007,2014,34.93
4007,08/2014,34.93
40071,2014,61.38
40071,08/2014,61.82
40073,2014,71.83
40073,08/2014,71.83
40075,2014,53.09
40075,08/2014,53.12
40077,2014,43.05
40077,08/2014,43.07
40079,2014,53.78
40079,08/2014,53.79
40081,2014,61.70
40081,08/2014,61.72
40083,2014,64.22
40083,08/2014,64.22
40085,2014,54.82
40085,08/2014,54.82
40087,2014,61.71
40087,08/2014,61.69
40089,2014,51.24
40089,08/2014,51.23
4009,2014,26.39
4009,08/2014,26.39
40091,2014,51.23
40091,08/2014,51.23
40093,2014,64.41
40093,08/2014,64.41
40095,2014,52.41
40095,08/2014,52.41
40097,2014,54.23
40097,08/2014,54.25
40099,2014,54.40
40099,08/2014,54.40
40101,2014,47.61
40101,08/2014,47.59
40103,2014,65.15
40103,08/2014,65.14
40105,2014,61.22
40105,08/2014,61.22
40107,2014,48.96
40107,08/2014,48.95
40109,2014,51.31
40109,08/2014,51.32
4011,2014,41.19
4011,08/2014,41.19
40111,2014,50.79
40111,08/2014,50.78
40113,2014,52.08
40113,08/2014,52.10
40115,2014,56.54
40115,08/2014,56.55
40117,2014,59.65
40117,08/2014,59.65
40119,2014,51.38
40119,08/2014,51.38
4012,2014,24.30
4012,08/2014,24.30
40121,2014,50.77
40121,08/2014,50.80
40123,2014,45.96
40123,08/2014,45.95
40125,2014,60.93
40125,08/2014,60.93
40127,2014,51.22
40127,08/2014,51.22
40129,2014,63.82
40129,08/2014,63.82
4013,2014,40.02
4013,08/2014,40.02
40131,2014,64.01
40131,08/2014,64.01
40133,2014,55.84
40133,08/2014,55.84
40135,2014,54.12
40135,08/2014,54.15
40137,2014,56.24
40137,08/2014,56.24
40139,2014,76.39
40139,08/2014,76.40
40141,2014,58.54
40141,08/2014,58.57
40143,2014,56.87
40143,08/2014,56.87
40145,2014,63.77
40145,08/2014,63.77
40147,2014,66.45
40147,08/2014,66.46
40149,2014,63.41
40149,08/2014,63.40
4015,2014,22.89
4015,08/2014,22.89
40151,2014,58.68
40151,08/2014,58.65
40153,2014,70.77
40153,08/2014,70.74
4017,2014,45.00
4017,08/2014,45.00
4019,2014,49.85
4019,08/2014,49.85
4021,2014,36.34
4021,08/2014,36.34
4023,2014,62.34
4023,08/2014,62.34
4025,2014,31.34
4025,08/2014,31.34
4027,2014,37.89
4027,08/2014,37.89
41,2014,44.13
41,08/2014,49.71
41001,2014,68.04
41001,08/2014,68.02
41003,2014,35.70
41003,08/2014,35.67
41005,2014,49.72
41005,08/2014,49.96
41007,2014,46.33
41007,08/2014,46.43
41009,2014,49.85
41009,08/2014,49.85
41011,2014,51.24
41011,08/2014,51.32
41013,2014,64.92
41013,08/2014,64.93
41015,2014,53.77
41015,08/2014,53.82
41017,2014,49.38
41017,08/2014,49.58
41019,2014,59.48
41019,08/2014,59.40
41021,2014,62.19
41021,08/2014,62.19
41023,2014,70.17
41023,08/2014,70.24
41025,2014,70.42
41025,08/2014,70.48
41027,2014,36.05
41027,08/2014,36.26
41029,2014,52.67
41029,08/2014,52.77
41031,2014,59.42
41031,08/2014,59.74
41033,2014,58.67
41033,08/2014,58.79
41035,2014,66.36
41035,08/2014,66.47
41037,2014,72.39
41037,08/2014,72.37
41039,2014,36.96
41039,08/2014,37.15
41041,2014,39.29
41041,08/2014,39.32
41043,2014,58.96
41043,08/2014,59.15
41045,2014,69.24
41045,08/2014,69.28
41047,2014,52.71
41047,08/2014,52.95
41049,2014,65.91
41049,08/2014,66.04
41051,2014,23.05
41051,08/2014,23.15
41053,2014,52.93
41053,08/2014,53.15
41055,2014,66.89
41055,08/2014,67.23
41057,2014,46.58
41057,08/2014,46.58
41059,2014,65.46
41059,08/2014,65.56
41061,2014,64.30
41061,08/2014,64.29
41063,2014,68.51
41063,08/2014,68.55
41065,2014,49.83
41065,08/2014,49.98
41067,2014,42.69
41067,08/2014,43.04
41069,2014,64.23
41069,08/2014,64.86
41071,2014,53.44
41071,08/2014,53.76
42,2014,45.07
42,08/2014,54.81
42001,2014,60.14
42001,08/2014,60.12
42003,2014,41.70
42003,08/2014,41.72
42005,2014,61.55
42005,08/2014,61.62
42007,2014,48.79
42007,08/2014,48.79
42009,2014,65.41
42009,08/2014,65.37
42011,2014,49.10
42011,08/2014,49.02
42013,2014,58.06
42013,08/2014,58.01
42015,2014,66.09
42015,08/2014,66.19
42017,2014,47.67
42017,08/2014,47.67
42019,2014,63.97
42019,08/2014,63.97
42021,2014,45.42
42021,08/2014,45.42
42023,2014,56.12
42023,08/2014,55.98
42025,2014,46.19
42025,08/2014,46.18
42027,2014,42.41
42027,08/2014,42.42
42029,2014,48.20
42029,08/2014,48.20
42031,2014,59.49
42031,08/2014,59.49
42033,2014,53.55
42033,08/2014,53.54
42035,2014,46.16
42035,08/2014,46.10
42037,2014,56.64
42037,08/2014,56.71
42039,2014,56.95
42039,08/2014,56.88
42041,2014,58.22
42041,08/2014,58.23
42043,2014,49.20
42043,08/2014,49.21
42045,2014,39.09
42045,08/2014,38.90
42047,2014,51.49
42047,08/2014,51.79
42049,2014,41.91
42049,08/2014,41.91
42051,2014,42.04
42051,08/2014,41.79
42053,2014,50.15
42053,08/2014,50.15
42055,2014,67.53
42055,08/2014,67.53
42057,2014,70.46
42057,08/2014,70.44
42059,2014,43.82
42059,08/2014,44.08
42061,2014,56.85
42061,08/2014,56.85
42063,2014,54.41
42063,08/2014,54.41
42065,2014,63.03
42065,08/2014,62.97
42067,2014,67.11
42067,08/2014,67.10
42069,2014,30.26
42069,08/2014,30.25
42071,2014,59.09
42071,08/2014,59.14
42073,2014,48.21
42073,08/2014,48.19
42075,2014,62.52
42075,08/2014,62.62
42077,2014,45.24
42077,08/2014,45.26
42079,2014,43.93
42079,08/2014,43.92
42081,2014,64.64
42081,08/2014,64.64
42083,2014,64.33
42083,08/2014,64.43
42085,2014,51.56
42085,08/2014,51.50
42087,2014,67.70
42087,08/2014,67.69
42089,2014,43.10
42089,08/2014,42.89
42091,2014,40.14
42091,08/2014,40.15
42093,2014,57.73
42093,08/2014,57.73
42095,2014,45.01
42095,08/2014,45.01
42097,2014,49.57
42097,08/2014,49.58
42099,2014,66.64
42099,08/2014,66.91
42101,2014,11.95
42101,08/2014,12.06
42103,2014,58.47
42103,08/2014,58.37
42105,2014,67.32
42105,08/2014,67.27
42107,2014,45.52
42107,08/2014,45.53
42109,2014,59.18
42109,08/2014,59.18
42111,2014,57.80
42111,08/2014,57.81
42113,2014,63.01
42113,08/2014,63.01
42115,2014,64.48
42115,08/2014,64.52
42117,2014,69.13
42117,08/2014,68.89
42119,2014,52.85
42119,08/2014,52.85
42121,2014,55.10
42121,08/2014,55.26
42123,2014,55.51
42123,08/2014,55.51
42125,2014,51.78
42125,08/2014,51.70
42127,2014,55.60
42127,08/2014,55.61
42129,2014,57.16
42129,08/2014,57.16
42131,2014,55.65
42131,08/2014,55.50
42133,2014,57.06
42133,08/2014,57.01
44,2014,36.24
44,08/2014,40.33
44001,2014,26.21
44001,08/2014,26.13
44003,2014,38.99
44003,08/2014,38.87
44005,2014,34.29
44005,08/2014,34.15
44007,2014,36.25
44007,08/2014,36.24
44009,2014,37.85
44009,08/2014,37.74
45,2014,55.90
45,08/2014,41.39
45001,2014,59.09
45001,08/2014,61.18
45003,2014,66.99
45003,08/2014,66.98
45005,2014,25.21
45005,08/2014,25.22
45007,2014,70.41
45007,08/2014,70.40
45009,2014,34.65
45009,08/2014,34.73
45011,2014,50.54
45011,08/2014,50.54
45013,2014,63.26
45013,08/2014,63.25
45015,2014,57.06
45015,08/2014,57.11
45017,2014,44.76
45017,08/2014,44.76
45019,2014,47.82
45019,08/2014,47.82
45021,2014,67.84
45021,08/2014,67.84
45023,2014,50.57
45023,08/2014,51.67
45025,2014,50.06
45025,08/2014,50.08
45027,2014,43.67
45027,08/2014,43.22
45029,2014,50.98
45029,08/2014,51.15
45031,2014,47.00
45031,08/2014,47.00
45033,2014,46.75
45033,08/2014,46.88
45035,2014,58.20
45035,08/2014,58.22
45037,2014,59.62
45037,08/2014,59.62
45039,2014,35.33
45039,08/2014,35.33
45041,2014,49.46
45041,08/2014,49.43
45043,2014,55.75
45043,08/2014,55.74
45045,2014,66.79
45045,08/2014,66.85
45047,2014,61.02
45047,08/2014,61.03
45049,2014,36.04
45049,08/2014,36.11
45051,2014,68.98
45051,08/2014,68.97
45053,2014,45.17
45053,08/2014,45.28
45055,2014,49.77
45055,08/2014,49.77
45057,2014,60.04
45057,08/2014,60.08
45059,2014,63.69
45059,08/2014,63.69
45061,2014,29.64
45061,08/2014,29.64
45063,2014,63.74
45063,08/2014,63.75
45065,2014,54.85
45065,08/2014,54.87
45067,2014,34.15
45067,08/2014,34.17
45069,2014,35.91
45069,08/2014,35.92
45071,2014,56.95
45071,08/2014,56.97
45073,2014,72.56
45073,08/2014,72.54
45075,2014,27.18
45075,08/2014,27.01
45077,2014,76.00
45077,08/2014,76.01
45079,2014,31.25
45079,08/2014,31.34
45081,2014,61.87
45081,08/2014,61.87
45083,2014,65.25
45083,08/2014,65.26
45085,2014,42.71
45085,08/2014,42.72
45087,2014,56.97
45087,08/2014,56.97
45089,2014,30.38
45089,08/2014,30.40
45091,2014,63.72
45091,08/2014,63.78
46,2014,70.47
46,08/2014,25.43
46003,2014,68.13
46003,08/2014,68.13
46005,2014,70.91
46005,08/2014,70.91
46007,2014,65.87
46007,08/2014,65.87
46009,2014,71.64
46009,08/2014,71.64
46011,2014,66.19
46011,08/2014,66.19
46013,2014,64.91
46013,08/2014,64.91
46015,2014,74.96
46015,08/2014,74.96
46017,2014,41.32
46017,08/2014,41.32
46019,2014,77.53
46019,08/2014,77.65
46021,2014,82.96
46021,08/2014,82.96
46023,2014,68.32
46023,08/2014,68.37
46025,2014,74.46
46025,08/2014,74.46
46027,2014,56.55
46027,08/2014,56.56
46029,2014,73.07
46029,08/2014,73.07
46031,2014,53.96
46031,08/2014,53.96
46033,2014,73.72
46033,08/2014,73.72
46035,2014,75.89
46035,08/2014,75.89
46037,2014,52.25
46037,08/2014,52.25
46039,2014,68.27
46039,08/2014,68.27
46041,2014,49.52
46041,08/2014,49.52
46043,2014,84.80
46043,08/2014,84.80
46045,2014,75.15
46045,08/2014,75.15
46047,2014,72.95
46047,08/2014,72.96
46049,2014,79.82
46049,08/2014,79.82
46051,2014,68.43
46051,08/2014,68.43
46053,2014,75.76
46053,08/2014,75.76
46055,2014,89.38
46055,08/2014,88.41
46057,2014,74.82
46057,08/2014,74.82
46059,2014,78.45
46059,08/2014,78.45
46061,2014,75.06
46061,08/2014,75.06
46063,2014,84.75
46063,08/2014,84.75
46065,2014,81.76
46065,08/2014,81.76
46067,2014,80.05
46067,08/2014,80.05
46069,2014,79.44
46069,08/2014,79.44
46071,2014,67.99
46071,08/2014,67.99
46073,2014,74.64
46073,08/2014,74.64
46075,2014,84.23
46075,08/2014,84.23
46077,2014,70.04
46077,08/2014,70.04
46079,2014,71.72
46079,08/2014,71.72
46081,2014,72.32
46081,08/2014,72.32
46083,2014,75.68
46083,08/2014,75.68
46085,2014,69.77
46085,08/2014,69.77
46087,2014,73.99
46087,08/2014,73.98
46089,2014,82.49
46089,08/2014,82.49
46091,2014,43.11
46091,08/2014,43.11
46093,2014,78.27
46093,08/2014,78.27
46095,2014,62.26
46095,08/2014,62.21
46097,2014,70.89
46097,08/2014,70.89
46099,2014,68.61
46099,08/2014,68.61
46101,2014,69.29
46101,08/2014,69.31
46103,2014,72.75
46103,08/2014,72.75
46105,2014,80.33
46105,08/2014,80.33
46107,2014,83.45
46107,08/2014,83.45
46109,2014,55.51
46109,08/2014,55.51
46111,2014,73.29
46111,08/2014,73.29
46113,2014,22.09
46113,08/2014,22.16
46115,2014,71.51
46115,08/2014,71.51
46117,2014,80.65
46117,08/2014,80.65
46119,2014,82.97
46119,08/2014,82.97
46121,2014,30.69
46121,08/2014,30.69
46123,2014,81.76
46123,08/2014,81.74
46125,2014,71.97
46125,08/2014,71.97
46127,2014,73.59
46127,08/2014,73.59
46129,2014,77.96
46129,08/2014,77.96
46135,2014,68.75
46135,08/2014,68.75
46137,2014,56.85
46137,08/2014,56.94
47,2014,70.31
47,08/2014,22.82
47001,2014,75.27
47001,08/2014,75.27
47003,2014,75.98
47003,08/2014,75.96
47005,2014,64.73
47005,08/2014,64.73
47007,2014,69.41
47007,08/2014,69.39
47009,2014,79.75
47009,08/2014,79.74
47011,2014,83.19
47011,08/2014,83.19
47013,2014,77.42
47013,08/2014,77.42
47015,2014,71.37
47015,08/2014,71.35
47017,2014,69.54
47017,08/2014,69.54
47019,2014,77.72
47019,08/2014,77.74
47021,2014,72.63
47021,08/2014,72.62
47023,2014,78.58
47023,08/2014,78.63
47025,2014,76.20
47025,08/2014,66.15
47027,2014,66.64
47027,08/2014,66.64
47029,2014,78.30
47029,08/2014,78.30
47031,2014,73.11
47031,08/2014,73.18
47033,2014,75.84
47033,08/2014,75.84
47035,2014,79.01
47035,08/2014,79.01
47037,2014,53.50
47037,08/2014,53.54
47039,2014,71.29
47039,08/2014,71.28
47041,2014,67.85
47041,08/2014,67.84
47043,2014,69.09
47043,08/2014,69.10
47045,2014,77.75
47045,08/2014,77.76
47047,2014,77.14
47047,08/2014,77.14
47049,2014,73.20
47049,08/2014,73.19
47051,2014,70.99
47051,08/2014,71.01
47053,2014,70.31
47053,08/2014,70.32
47055,2014,70.94
47055,08/2014,71.04
47057,2014,78.93
47057,08/2014,78.93
47059,2014,76.27
47059,08/2014,76.29
47061,2014,64.83
47061,08/2014,64.87
47063,2014,80.98
47063,08/2014,80.97
47065,2014,71.26
47065,08/2014,71.26
47067,2014,73.48
47067,08/2014,73.48
47069,2014,59.14
47069,08/2014,59.23
47071,2014,80.12
47071,08/2014,80.11
47073,2014,79.77
47073,08/2014,79.76
47075,2014,57.52
47075,08/2014,57.52
47077,2014,76.90
47077,08/2014,76.90
47079,2014,72.77
47079,08/2014,72.77
47081,2014,69.18
47081,08/2014,69.18
47083,2014,56.11
47083,08/2014,56.09
47085,2014,60.18
47085,08/2014,60.19
47087,2014,63.75
47087,08/2014,63.69
47089,2014,80.70
47089,08/2014,80.70
47091,2014,78.30
47091,08/2014,78.30
47093,2014,77.05
47093,08/2014,77.05
47095,2014,54.08
47095,08/2014,54.13
47097,2014,64.95
47097,08/2014,64.97
47099,2014,73.43
47099,08/2014,73.43
47101,2014,71.07
47101,08/2014,71.06
47103,2014,75.70
47103,08/2014,75.69
47105,2014,83.68
47105,08/2014,83.68
47107,2014,79.07
47107,08/2014,79.09
47109,2014,75.14
47109,08/2014,75.14
47111,2014,77.02
47111,08/2014,77.02
47113,2014,64.64
47113,08/2014,64.64
47115,2014,68.23
47115,08/2014,68.24
47117,2014,72.06
47117,08/2014,72.06
47119,2014,69.26
47119,08/2014,69.26
47121,2014,74.47
47121,08/2014,74.47
47123,2014,77.10
47123,08/2014,77.08
47125,2014,69.45
47125,08/2014,69.46
47127,2014,73.16
47127,08/2014,73.16
47129,2014,67.97
47129,08/2014,67.97
47131,2014,67.03
47131,08/2014,67.04
47133,2014,65.74
47133,08/2014,65.74
47135,2014,67.21
47135,08/2014,67.21
47137,2014,71.63
47137,08/2014,71.63
47139,2014,71.35
47139,08/2014,71.35
47141,2014,72.73
47141,08/2014,72.73
47143,2014,81.00
47143,08/2014,81.00
47145,2014,76.91
47145,08/2014,76.93
47147,2014,73.81
47147,08/2014,73.81
47149,2014,70.14
47149,08/2014,70.15
47151,2014,75.09
47151,08/2014,75.09
47153,2014,77.85
47153,08/2014,77.83
47155,2014,82.40
47155,08/2014,82.20
47157,2014,57.80
47157,08/2014,57.81
47159,2014,65.92
47159,08/2014,65.92
47161,2014,67.04
47161,08/2014,67.04
47163,2014,81.05
47163,08/2014,81.05
47165,2014,76.74
47165,08/2014,76.75
47167,2014,77.91
47167,08/2014,77.92
47169,2014,65.38
47169,08/2014,65.42
47171,2014,76.31
47171,08/2014,76.30
47173,2014,76.93
47173,08/2014,76.93
47175,2014,59.72
47175,08/2014,59.72
47177,2014,70.06
47177,08/2014,70.06
47179,2014,74.94
47179,08/2014,74.95
47181,2014,77.67
47181,08/2014,77.67
47183,2014,69.00
47183,08/2014,69.02
47185,2014,70.69
47185,08/2014,70.74
47187,2014,79.72
47187,08/2014,79.72
47189,2014,75.95
47189,08/2014,75.95
48,2014,59.26
48,08/2014,38.91
48001,2014,75.71
48001,08/2014,75.51
48003,2014,89.51
48003,08/2014,89.53
48005,2014,77.01
48005,08/2014,77.01
48007,2014,73.48
48007,08/2014,73.46
48009,2014,87.14
48009,08/2014,87.16
48011,2014,87.92
48011,08/2014,87.92
48013,2014,63.76
48013,08/2014,63.71
48015,2014,80.94
48015,08/2014,80.94
48017,2014,86.45
48017,08/2014,86.43
48019,2014,77.39
48019,08/2014,77.39
48021,2014,57.80
48021,08/2014,57.77
48023,2014,82.94
48023,08/2014,82.94
48025,2014,56.87
48025,08/2014,56.87
48027,2014,65.43
48027,08/2014,65.44
48029,2014,49.74
48029,08/2014,49.74
48031,2014,72.67
48031,08/2014,72.67
48033,2014,92.31
48033,08/2014,92.31
48035,2014,79.07
48035,08/2014,79.07
48037,2014,72.37
48037,08/2014,72.37
48039,2014,66.43
48039,08/2014,66.46
48041,2014,69.16
48041,08/2014,69.16
48043,2014,51.55
48043,08/2014,51.59
48045,2014,84.51
48045,08/2014,84.51
48047,2014,27.40
48047,08/2014,27.40
48049,2014,87.50
48049,08/2014,87.49
48051,2014,76.02
48051,08/2014,76.02
48053,2014,75.70
48053,08/2014,75.69
48055,2014,56.56
48055,08/2014,56.55
48057,2014,65.87
48057,08/2014,65.87
48059,2014,88.78
48059,08/2014,88.80
48061,2014,42.01
48061,08/2014,42.02
48063,2014,71.26
48063,08/2014,71.29
48065,2014,87.99
48065,08/2014,88.00
48067,2014,74.64
48067,08/2014,74.60
48069,2014,79.60
48069,08/2014,79.97
48071,2014,80.55
48071,08/2014,80.51
48073,2014,79.57
48073,08/2014,79.58
48075,2014,86.21
48075,08/2014,86.21
48077,2014,85.71
48077,08/2014,85.71
48079,2014,85.45
48079,08/2014,85.45
48081,2014,90.39
48081,08/2014,90.51
48083,2014,88.13
48083,08/2014,88.13
48085,2014,65.69
48085,08/2014,65.65
48087,2014,81.17
48087,08/2014,81.17
48089,2014,75.26
48089,08/2014,75.33
48091,2014,76.73
48091,08/2014,76.70
48093,2014,79.73
48093,08/2014,79.47
48095,2014,85.45
48095,08/2014,85.45
48097,2014,83.93
48097,08/2014,83.90
48099,2014,74.44
48099,08/2014,74.44
48101,2014,85.64
48101,08/2014,85.64
48103,2014,83.78
48103,08/2014,83.78
48105,2014,74.73
48105,08/2014,74.73
48107,2014,75.84
48107,08/2014,75.84
48109,2014,52.44
48109,08/2014,52.73
48111,2014,86.14
48111,08/2014,86.12
48113,2014,43.77
48113,08/2014,43.77
48115,2014,82.53
48115,08/2014,82.53
48117,2014,79.99
48117,08/2014,79.99
48119,2014,71.41
48119,08/2014,71.41
48121,2014,65.05
48121,08/2014,65.06
48123,2014,81.36
48123,08/2014,81.36
48125,2014,87.43
48125,08/2014,87.43
48127,2014,31.91
48127,08/2014,31.91
48129,2014,85.15
48129,08/2014,85.23
48131,2014,24.32
48131,08/2014,24.30
48133,2014,89.11
