HI,1989,6.60
HI,1990,6.60
HI,1991,5.80
HI,1992,5.80
HI,1993,7.10
HI,1994,7.40
HI,1995,6.30
HI,1996,6.00
HI,1997,7.10
HI,1998,6.90
HI,1999,7.60
HI,2000,5.30
HI,2001,8.20
HI,2002,7.30
HI,2003,8.90
HI,2004,7.70
HI,2005,5.10
HI,2006,5.50
HI,2007,6.30
HI,2008,7.20
HI,2009,9.20
HI,2010,8.10
HI,2011,9.40
HI,2012,10.20
HI,2013,10.10
HI,1986,5.70
HI,1987,6.50
HI,1988,6.30
HI,1989,6.60
HI,1990,6.60
HI,1991,5.80
HI,1992,5.80
HI,1993,7.10
HI,1994,7.40
HI,1995,6.30
HI,1996,6.00
HI,1997,7.10
HI,1998,6.90
HI,1999,7.60
HI,2000,5.30
HI,2001,8.20
HI,2002,7.30
HI,2003,8.90
HI,2004,7.70
HI,2005,5.10
HI,2006,5.50
HI,2007,6.30
HI,2008,7.20
HI,2009,9.20
HI,2010,8.10
HI,2011,9.40
HI,2012,10.20
HI,2013,10.10
IA,1986,9.50
IA,1987,8.00
IA,1988,8.10
IA,1989,8.50
IA,1990,7.80
IA,1991,7.00
IA,1992,3.90
IA,1993,4.30
IA,1994,4.90
IA,1995,5.30
IA,1996,5.50
IA,1997,6.40
IA,1998,6.00
IA,1999,7.30
IA,2000,6.90
IA,2001,8.20
IA,2002,8.50
IA,2003,8.30
IA,2004,9.40
IA,2005,13.10
IA,2006,13.50
IA,2007,10.90
IA,2008,8.90
IA,2009,8.50
IA,2010,8.10
IA,2011,7.20
IA,2012,6.30
IA,2013,6.40
IA,1986,9.50
IA,1987,8.00
IA,1988,8.10
IA,1989,8.50
IA,1990,7.80
IA,1991,7.00
IA,1992,3.90
IA,1993,4.30
IA,1994,4.90
IA,1995,5.30
IA,1996,5.50
IA,1997,6.40
IA,1998,6.00
IA,1999,7.30
IA,2000,6.90
IA,2001,8.20
IA,2002,8.50
IA,2003,8.30
IA,2004,9.40
IA,2005,13.10
IA,2006,13.50
IA,2007,10.90
IA,2008,8.90
IA,2009,8.50
IA,2010,8.10
IA,2011,7.20
IA,2012,6.30
IA,2013,6.40
ID,1986,8.80
ID,1987,9.00
ID,1988,6.40
ID,1989,6.00
ID,1990,5.40
ID,1991,3.90
ID,1992,2.70
ID,1993,4.40
ID,1994,3.60
ID,1995,4.50
ID,1996,5.80
ID,1997,6.80
ID,1998,5.50
ID,1999,6.10
ID,2000,6.70
ID,2001,6.00
ID,2002,6.20
ID,2003,9.70
ID,2004,9.80
ID,2005,7.00
ID,2006,7.40
ID,2007,8.10
ID,2008,10.30
ID,2009,11.00
ID,2010,8.80
ID,2011,8.90
ID,2012,7.10
ID,2013,6.40
ID,1986,8.80
ID,1987,9.00
ID,1988,6.40
ID,1989,6.00
ID,1990,5.40
ID,1991,3.90
ID,1992,2.70
ID,1993,4.40
ID,1994,3.60
ID,1995,4.50
ID,1996,5.80
ID,1997,6.80
ID,1998,5.50
ID,1999,6.10
ID,2000,6.70
ID,2001,6.00
ID,2002,6.20
ID,2003,9.70
ID,2004,9.80
ID,2005,7.00
ID,2006,7.40
ID,2007,8.10
ID,2008,10.30
ID,2009,11.00
ID,2010,8.80
ID,2011,8.90
ID,2012,7.10
ID,2013,6.40
IL,1986,6.90
IL,1987,5.90
IL,1988,6.90
IL,1989,7.00
IL,1990,6.10
IL,1991,6.50
IL,1992,7.00
IL,1993,6.20
IL,1994,6.80
IL,1995,7.40
IL,1996,7.90
IL,1997,8.50
IL,1998,7.40
IL,1999,6.90
IL,2000,7.80
IL,2001,9.00
IL,2002,11.00
IL,2003,12.00
IL,2004,14.80
IL,2005,13.40
IL,2006,12.60
IL,2007,10.40
IL,2008,10.00
IL,2009,10.80
IL,2010,11.00
IL,2011,10.20
IL,2012,9.50
IL,2013,9.60
IL,1986,6.90
IL,1987,5.90
IL,1988,6.90
IL,1989,7.00
IL,1990,6.10
IL,1991,6.50
IL,1992,7.00
IL,1993,6.20
IL,1994,6.80
IL,1995,7.40
IL,1996,7.90
IL,1997,8.50
IL,1998,7.40
IL,1999,6.90
IL,2000,7.80
IL,2001,9.00
IL,2002,11.00
IL,2003,12.00
IL,2004,14.80
IL,2005,13.40
IL,2006,12.60
IL,2007,10.40
IL,2008,10.00
IL,2009,10.80
IL,2010,11.00
IL,2011,10.20
IL,2012,9.50
IL,2013,9.60
IN,1986,7.50
IN,1987,8.20
IN,1988,7.90
IN,1989,6.00
IN,1990,5.30
IN,1991,6.20
IN,1992,7.00
IN,1993,7.30
IN,1994,5.00
IN,1995,5.20
IN,1996,6.90
IN,1997,7.20
IN,1998,8.10
IN,1999,11.50
IN,2000,10.60
IN,2001,10.30
IN,2002,11.70
IN,2003,12.80
IN,2004,12.90
IN,2005,14.20
IN,2006,14.00
IN,2007,13.30
IN,2008,14.80
IN,2009,11.90
IN,2010,11.80
IN,2011,13.00
IN,2012,12.50
IN,2013,13.10
IN,1986,7.50
IN,1987,8.20
IN,1988,7.90
IN,1989,6.00
IN,1990,5.30
IN,1991,6.20
IN,1992,7.00
IN,1993,7.30
IN,1994,5.00
IN,1995,5.20
IN,1996,6.90
IN,1997,7.20
IN,1998,8.10
IN,1999,11.50
IN,2000,10.60
IN,2001,10.30
IN,2002,11.70
IN,2003,12.80
IN,2004,12.90
IN,2005,14.20
IN,2006,14.00
IN,2007,13.30
IN,2008,14.80
IN,2009,11.90
IN,2010,11.80
IN,2011,13.00
IN,2012,12.50
IN,2013,13.10
KS,1986,10.30
KS,1987,9.40
KS,1988,10.10
KS,1989,8.50
KS,1990,7.80
KS,1991,6.90
KS,1992,5.90
KS,1993,6.10
KS,1994,9.00
KS,1995,6.20
KS,1996,9.90
KS,1997,9.40
KS,1998,8.40
KS,1999,7.70
KS,2000,9.20
KS,2001,10.10
KS,2002,11.60
KS,2003,10.50
KS,2004,13.60
KS,2005,12.80
KS,2006,11.30
KS,2007,11.10
KS,2008,10.30
KS,2009,10.50
KS,2010,11.30
KS,2011,8.70
KS,2012,8.00
KS,2013,10.00
KS,1986,10.30
KS,1987,9.40
KS,1988,10.10
KS,1989,8.50
KS,1990,7.80
KS,1991,6.90
KS,1992,5.90
KS,1993,6.10
KS,1994,9.00
KS,1995,6.20
KS,1996,9.90
KS,1997,9.40
KS,1998,8.40
KS,1999,7.70
KS,2000,9.20
KS,2001,10.10
KS,2002,11.60
KS,2003,10.50
KS,2004,13.60
KS,2005,12.80
KS,2006,11.30
KS,2007,11.10
KS,2008,10.30
KS,2009,10.50
KS,2010,11.30
KS,2011,8.70
KS,2012,8.00
KS,2013,10.00
KY,1986,6.50
KY,1987,7.90
KY,1988,6.50
KY,1989,6.70
KY,1990,5.80
KY,1991,7.60
KY,1992,8.70
KY,1993,8.60
KY,1994,7.60
KY,1995,5.10
KY,1996,5.80
KY,1997,9.40
KY,1998,8.30
KY,1999,10.10
KY,2000,9.50
KY,2001,10.10
KY,2002,9.40
KY,2003,9.90
KY,2004,11.30
KY,2005,11.20
KY,2006,9.80
KY,2007,10.40
KY,2008,9.90
KY,2009,12.10
KY,2010,10.40
KY,2011,10.50
KY,2012,7.20
KY,2013,8.80
KY,1986,6.50
KY,1987,7.90
KY,1988,6.50
KY,1989,6.70
KY,1990,5.80
KY,1991,7.60
KY,1992,8.70
KY,1993,8.60
KY,1994,7.60
KY,1995,5.10
KY,1996,5.80
KY,1997,9.40
KY,1998,8.30
KY,1999,10.10
KY,2000,9.50
KY,2001,10.10
