,2014,0.00
17097,08/2014,0.00
17099,2014,39.20
17099,08/2014,0.00
17101,2014,29.43
17101,08/2014,0.00
17103,2014,36.13
17103,08/2014,0.00
17105,2014,27.68
17105,08/2014,0.00
17107,2014,25.42
17107,08/2014,0.00
17109,2014,33.19
17109,08/2014,0.00
17111,2014,30.98
17111,08/2014,0.00
17113,2014,32.89
17113,08/2014,0.00
17115,2014,34.00
17115,08/2014,0.00
17117,2014,33.02
17117,08/2014,0.00
17119,2014,35.93
17119,08/2014,0.00
17121,2014,19.45
17121,08/2014,0.00
17123,2014,30.34
17123,08/2014,0.00
17125,2014,35.91
17125,08/2014,0.00
17127,2014,29.64
17127,08/2014,0.00
17129,2014,28.18
17129,08/2014,0.00
17131,2014,36.27
17131,08/2014,0.00
17133,2014,24.99
17133,08/2014,0.00
17135,2014,31.66
17135,08/2014,0.00
17137,2014,28.65
17137,08/2014,0.00
17139,2014,22.46
17139,08/2014,0.00
17141,2014,29.39
17141,08/2014,0.00
17143,2014,40.77
17143,08/2014,0.00
17145,2014,31.86
17145,08/2014,0.00
17147,2014,24.13
17147,08/2014,0.00
17149,2014,22.06
17149,08/2014,0.00
17151,2014,26.10
17151,08/2014,0.00
17153,2014,35.69
17153,08/2014,0.00
17155,2014,42.90
17155,08/2014,0.00
17157,2014,34.49
17157,08/2014,0.00
17159,2014,23.58
17159,08/2014,0.00
17161,2014,45.61
17161,08/2014,0.00
17163,2014,43.86
17163,08/2014,0.00
17165,2014,30.56
17165,08/2014,0.00
17167,2014,38.91
17167,08/2014,0.00
17169,2014,30.03
17169,08/2014,0.00
17171,2014,22.04
17171,08/2014,0.00
17173,2014,22.01
17173,08/2014,0.00
17175,2014,28.07
17175,08/2014,0.00
17177,2014,31.12
17177,08/2014,0.00
17179,2014,31.19
17179,08/2014,0.00
17181,2014,30.75
17181,08/2014,0.00
17183,2014,29.08
17183,08/2014,0.00
17185,2014,22.99
17185,08/2014,0.00
17187,2014,35.21
17187,08/2014,0.00
17189,2014,17.55
17189,08/2014,0.00
17191,2014,10.84
17191,08/2014,0.00
17193,2014,22.34
17193,08/2014,0.00
17195,2014,40.90
17195,08/2014,0.00
17197,2014,41.51
17197,08/2014,0.00
17199,2014,30.30
17199,08/2014,0.00
17201,2014,38.91
17201,08/2014,0.00
17203,2014,22.98
17203,08/2014,0.00
19,2014,37.27
19,08/2014,37.22
19001,2014,27.58
19001,08/2014,27.53
19003,2014,24.47
19003,08/2014,24.50
19005,2014,32.74
19005,08/2014,32.68
19007,2014,30.47
19007,08/2014,30.34
19009,2014,28.91
19009,08/2014,28.88
19011,2014,34.17
19011,08/2014,34.17
19013,2014,46.20
19013,08/2014,46.26
19015,2014,39.46
19015,08/2014,39.39
19017,2014,36.45
19017,08/2014,36.44
19019,2014,39.50
19019,08/2014,39.52
19021,2014,26.65
19021,08/2014,26.54
19023,2014,28.96
19023,08/2014,28.97
19025,2014,25.42
19025,08/2014,25.42
19027,2014,30.22
19027,08/2014,30.20
19029,2014,26.41
19029,08/2014,26.44
19031,2014,33.90
19031,08/2014,33.89
19033,2014,37.22
19033,08/2014,37.21
19035,2014,24.69
19035,08/2014,24.64
19037,2014,35.52
19037,08/2014,35.54
19039,2014,32.11
19039,08/2014,32.09
19041,2014,25.17
19041,08/2014,25.07
19043,2014,33.67
19043,08/2014,33.71
19045,2014,36.24
19045,08/2014,36.23
19047,2014,24.15
19047,08/2014,24.12
19049,2014,31.30
19049,08/2014,31.29
19051,2014,29.57
19051,08/2014,29.51
19053,2014,29.29
19053,08/2014,29.29
19055,2014,30.83
19055,08/2014,30.79
19057,2014,43.67
19057,08/2014,43.65
19059,2014,25.88
19059,08/2014,25.88
19061,2014,39.39
19061,08/2014,39.49
19063,2014,27.24
19063,08/2014,27.26
19065,2014,35.95
19065,08/2014,35.93
19067,2014,34.52
19067,08/2014,34.52
19069,2014,24.91
19069,08/2014,24.84
19071,2014,25.72
19071,08/2014,25.70
19073,2014,32.18
19073,08/2014,32.17
19075,2014,25.15
19075,08/2014,25.17
19077,2014,28.63
19077,08/2014,28.61
19079,2014,32.73
19079,08/2014,32.74
19081,2014,22.72
19081,08/2014,22.64
19083,2014,31.16
19083,08/2014,31.24
19085,2014,23.81
19085,08/2014,23.79
19087,2014,30.72
19087,08/2014,30.71
19089,2014,32.66
19089,08/2014,32.61
19091,2014,25.57
19091,08/2014,25.61
19093,2014,18.97
19093,08/2014,18.85
19095,2014,30.84
19095,08/2014,30.80
19097,2014,32.34
19097,08/2014,32.26
19099,2014,39.50
19099,08/2014,39.50
19101,2014,45.18
19101,08/2014,45.10
19103,2014,58.74
19103,08/2014,58.53
19105,2014,37.41
19105,08/2014,37.41
19107,2014,26.26
19107,08/2014,26.13
19109,2014,28.80
19109,08/2014,28.72
19111,2014,43.28
19111,08/2014,43.28
19113,2014,45.22
19113,08/2014,45.09
19115,2014,29.21
19115,08/2014,29.24
19117,2014,29.42
19117,08/2014,29.38
19119,2014,11.26
19119,08/2014,11.32
19121,2014,30.34
19121,08/2014,30.27
19123,2014,23.18
19123,08/2014,23.17
19125,2014,29.94
19125,08/2014,29.87
19127,2014,43.43
19127,08/2014,43.28
19129,2014,24.27
19129,08/2014,24.31
19131,2014,26.12
19131,08/2014,26.12
19133,2014,23.99
19133,08/2014,24.00
19135,2014,28.19
19135,08/2014,28.20
19137,2014,20.29
19137,08/2014,20.31
19139,2014,34.72
19139,08/2014,34.48
19141,2014,14.59
19141,08/2014,14.61
19143,2014,14.00
19143,08/2014,14.01
19145,2014,22.70
19145,08/2014,22.69
19147,2014,29.55
19147,08/2014,29.56
19149,2014,18.37
19149,08/2014,18.35
19151,2014,25.63
19151,08/2014,25.59
19153,2014,44.99
19153,08/2014,44.98
19155,2014,30.61
19155,08/2014,30.62
19157,2014,40.50
19157,08/2014,40.39
19159,2014,26.53
19159,08/2014,26.53
19161,2014,23.31
19161,08/2014,23.35
19163,2014,36.41
19163,08/2014,36.41
19165,2014,21.99
19165,08/2014,21.97
19167,2014,7.55
19167,08/2014,7.54
19169,2014,44.35
19169,08/2014,44.23
19171,2014,45.75
19171,08/2014,45.73
19173,2014,23.98
19173,08/2014,23.99
19175,2014,27.16
19175,08/2014,32.75
19177,2014,25.07
19177,08/2014,25.10
19179,2014,40.79
19179,08/2014,40.83
19181,2014,36.41
19181,08/2014,36.41
19183,2014,32.13
19183,08/2014,32.05
19185,2014,26.46
19185,08/2014,33.88
19187,2014,35.43
19187,08/2014,35.41
19189,2014,24.40
19189,08/2014,24.36
19191,2014,39.59
19191,08/2014,39.60
19193,2014,31.51
19193,08/2014,31.49
19195,2014,32.32
19195,08/2014,32.33
19197,2014,27.40
19197,08/2014,24.74
20,2014,46.13
20,08/2014,46.08
20001,2014,44.42
20001,08/2014,43.40
20003,2014,36.56
20003,08/2014,36.70
20005,2014,44.65
20005,08/2014,44.65
20007,2014,29.73
20007,08/2014,29.79
20009,2014,34.29
20009,08/2014,34.19
20011,2014,36.51
20011,08/2014,36.49
20013,2014,38.63
20013,08/2014,38.58
20015,2014,38.55
20015,08/2014,38.55
20017,2014,40.70
20017,08/2014,40.89
20019,2014,25.18
20019,08/2014,25.20
20021,2014,37.46
20021,08/2014,37.66
20023,2014,20.60
20023,08/2014,20.60
20025,2014,28.92
20025,08/2014,29.15
20027,2014,35.79
20027,08/2014,35.96
20029,2014,36.72
20029,08/2014,36.76
20031,2014,36.94
20031,08/2014,36.85
20033,2014,27.50
20033,08/2014,28.67
20035,2014,46.87
20035,08/2014,46.83
20037,2014,53.37
20037,08/2014,53.22
20039,2014,23.68
20039,08/2014,23.32
20041,2014,34.18
20041,08/2014,34.26
20043,2014,29.48
20043,08/2014,29.46
20045,2014,72.28
20045,08/2014,72.04
20047,2014,30.15
20047,08/2014,30.40
20049,2014,36.62
20049,08/2014,36.31
20051,2014,42.89
20051,08/2014,42.96
20053,2014,40.34
20053,08/2014,40.19
20055,2014,35.44
20055,08/2014,35.45
20057,2014,33.75
20057,08/2014,33.63
20059,2014,41.74
20059,08/2014,41.59
20061,2014,43.75
20061,08/2014,43.62
20063,2014,25.24
20063,08/2014,25.40
20065,2014,31.33
20065,08/2014,31.35
20067,2014,28.53
20067,08/2014,28.42
20069,2014,27.58
20069,08/2014,27.21
20071,2014,27.50
20071,08/2014,27.60
20073,2014,33.30
20073,08/2014,33.61
20075,2014,31.79
20075,08/2014,31.88
20077,2014,33.50
20077,08/2014,33.64
20079,2014,46.73
20079,08/2014,46.66
20081,2014,23.00
20081,08/2014,23.19
20083,2014,22.86
20083,08/2014,22.79
20085,2014,47.53
20085,08/2014,47.66
20087,2014,49.43
20087,08/2014,49.47
20089,2014,26.43
20089,08/2014,26.52
20091,2014,47.95
20091,08/2014,47.84
20093,2014,26.10
20093,08/2014,26.26
20095,2014,34.91
20095,08/2014,34.93
20097,2014,28.71
20097,08/2014,28.81
20099,2014,43.42
20099,08/2014,43.48
20101,2014,28.87
20101,08/2014,28.80
20103,2014,44.42
20103,08/2014,44.44
20105,2014,33.93
20105,08/2014,33.77
20107,2014,31.66
20107,08/2014,31.50
20109,2014,22.41
20109,08/2014,22.28
20111,2014,56.20
20111,08/2014,56.03
20113,2014,41.18
20113,08/2014,41.28
20115,2014,36.99
20115,08/2014,36.97
20117,2014,42.00
20117,08/2014,42.09
20119,2014,26.64
20119,08/2014,26.82
20121,2014,38.20
20121,08/2014,38.23
20123,2014,32.86
20123,08/2014,32.84
20125,2014,32.74
20125,08/2014,32.76
20127,2014,43.18
20127,08/2014,43.51
20129,2014,29.58
20129,08/2014,29.46
20131,2014,34.36
20131,08/2014,34.39
20133,2014,41.25
20133,08/2014,41.21
20135,2014,22.03
20135,08/2014,22.16
20137,2014,28.40
20137,08/2014,28.37
20139,2014,44.33
20139,08/2014,44.30
20141,2014,30.45
20141,08/2014,30.72
20143,2014,28.83
20143,08/2014,28.95
20145,2014,43.73
20145,08/2014,43.59
20147,2014,25.08
20147,08/2014,24.97
20149,2014,32.54
20149,08/2014,32.49
20151,2014,41.21
20151,08/2014,41.21
20153,2014,20.90
20153,08/2014,21.18
20155,2014,44.46
20155,08/2014,44.53
20157,2014,30.51
20157,08/2014,30.75
20159,2014,35.74
20159,08/2014,35.89
20161,2014,51.87
20161,08/2014,51.77
20163,2014,24.95
20163,08/2014,25.14
20165,2014,33.93
20165,08/2014,33.64
20167,2014,33.58
20167,08/2014,33.42
20169,2014,44.74
20169,08/2014,46.26
20171,2014,22.28
20171,08/2014,22.22
20173,2014,46.73
20173,08/2014,46.58
20175,2014,28.07
20175,08/2014,27.92
20177,2014,57.85
20177,08/2014,57.71
20179,2014,23.92
20179,08/2014,23.96
20181,2014,23.81
20181,08/2014,23.98
20183,2014,29.46
20183,08/2014,29.53
20185,2014,33.66
20185,08/2014,33.82
20187,2014,22.71
20187,08/2014,23.29
20189,2014,29.53
20189,08/2014,29.61
20191,2014,42.80
20191,08/2014,42.72
20193,2014,31.14
20193,08/2014,31.14
20195,2014,31.57
20195,08/2014,31.79
20197,2014,31.78
20197,08/2014,31.80
20199,2014,14.76
20199,08/2014,14.98
20201,2014,27.98
20201,08/2014,27.99
20203,2014,17.82
20203,08/2014,17.82
20205,2014,30.82
20205,08/2014,30.84
20207,2014,38.78
20207,08/2014,38.79
20209,2014,65.78
20209,08/2014,65.70
23,2014,43.37
23,08/2014,43.33
23001,2014,35.66
23001,08/2014,0.00
23003,2014,42.97
23003,08/2014,0.00
23005,2014,51.22
23005,08/2014,0.00
23007,2014,38.04
23007,08/2014,0.00
23009,2014,45.66
23009,08/2014,0.00
23011,2014,42.54
23011,08/2014,0.00
23013,2014,47.17
23013,08/2014,0.00
23015,2014,42.08
23015,08/2014,0.00
23017,2014,35.11
23017,08/2014,0.00
23019,2014,40.89
23019,08/2014,0.00
23021,2014,34.36
23021,08/2014,0.00
23023,2014,44.49
23023,08/2014,0.00
23025,2014,37.93
23025,08/2014,0.00
23027,2014,44.21
23027,08/2014,0.00
23029,2014,38.94
23029,08/2014,0.00
23031,2014,41.78
23031,08/2014,0.00
23099,2014,60.51
24,2014,47.25
24,08/2014,46.82
24001,2014,22.60
24001,08/2014,22.24
24003,2014,32.16
24003,08/2014,31.65
24005,2014,38.89
24005,08/2014,38.66
24009,2014,29.11
24009,08/2014,28.94
24011,2014,20.97
24011,08/2014,20.75
24013,2014,16.07
24013,08/2014,15.89
24015,2014,20.43
24015,08/2014,20.26
24017,2014,51.83
24017,08/2014,51.75
24019,2014,30.51
24019,08/2014,28.78
24021,2014,34.57
24021,08/2014,34.40
24023,2014,17.80
24023,08/2014,17.61
24025,2014,21.66
24025,08/2014,21.57
24027,2014,46.68
24027,08/2014,46.50
24029,2014,33.56
24029,08/2014,33.48
24031,2014,61.81
24031,08/2014,61.68
24033,2014,84.23
24033,08/2014,84.35
24035,2014,19.34
24035,08/2014,19.14
24037,2014,25.20
24037,08/2014,24.80
24039,2014,31.86
24039,08/2014,30.93
24041,2014,29.03
24041,08/2014,29.01
24043,2014,24.89
24043,08/2014,24.52
24045,2014,34.07
24045,08/2014,33.61
24047,2014,28.85
24047,08/2014,28.83
24510,2014,75.50
24510,08/2014,75.28
25,2014,46.54
25,08/2014,46.59
25001,2014,42.47
25001,08/2014,42.41
25003,2014,66.23
25003,08/2014,66.32
25005,2014,45.19
25005,08/2014,45.22
25007,2014,61.30
25007,08/2014,61.49
25009,2014,42.95
25009,08/2014,42.97
25011,2014,57.31
25011,08/2014,57.35
25013,2014,40.64
25013,08/2014,40.68
25015,2014,56.38
25015,08/2014,56.27
25017,2014,50.28
25017,08/2014,50.37
25019,2014,49.38
25019,08/2014,49.39
25021,2014,42.86
25021,08/2014,42.89
25023,2014,38.01
25023,08/2014,38.04
25025,2014,64.22
25025,08/2014,64.29
25027,2014,38.10
25027,08/2014,38.14
26,2014,46.86
26,08/2014,46.86
26001,2014,40.44
26001,08/2014,40.44
26003,2014,50.14
26003,08/2014,50.09
26005,2014,31.55
26005,08/2014,31.56
26007,2014,47.26
26007,08/2014,47.26
26009,2014,35.79
26009,08/2014,35.79
26011,2014,45.72
26011,08/2014,45.73
26013,2014,50.22
26013,08/2014,50.22
26015,2014,33.69
26015,08/2014,33.69
26017,2014,50.54
26017,08/2014,50.61
26019,2014,44.04
26019,08/2014,44.04
26021,2014,41.50
26021,08/2014,41.50
26023,2014,34.60
26023,08/2014,34.61
26025,2014,44.01
26025,08/2014,44.00
26027,2014,40.42
26027,08/2014,40.43
26029,2014,37.90
26029,08/2014,37.90
26031,2014,41.81
26031,08/2014,41.82
26033,2014,46.63
26033,08/2014,46.64
26035,2014,45.46
26035,08/2014,45.52
26037,2014,43.69
26037,08/2014,43.70
26039,2014,41.24
26039,08/2014,41.24
26041,2014,45.12
26041,08/2014,45.11
26043,2014,39.36
26043,08/2014,39.24
26045,2014,49.37
26045,08/2014,49.16
26047,2014,35.18
26047,08/2014,35.17
26049,2014,60.46
26049,08/2014,60.46
26051,2014,43.40
26051,08/2014,43.40
26053,2014,52.06
26053,08/2014,52.06
26055,2014,38.94
26055,08/2014,38.94
26057,2014,45.58
26057,08/2014,45.58
26059,2014,34.54
26059,08/2014,34.54
26061,2014,42.94
26061,08/2014,42.95
26063,2014,37.00
26063,08/2014,37.00
26065,2014,57.46
26065,08/2014,57.49
26067,2014,39.38
26067,08/2014,39.38
26069,2014,42.96
26069,08/2014,42.94
26071,2014,43.55
26071,08/2014,43.55
26073,2014,47.88
26073,08/2014,47.90
26075,2014,42.31
26075,08/2014,42.35
26077,2014,46.23
26077,08/2014,46.24
26079,2014,38.09
26079,08/2014,38.10
26081,2014,35.72
26081,08/2014,35.72
26083,2014,39.86
26083,08/2014,39.86
26085,2014,47.05
26085,08/2014,47.05
26087,2014,39.20
26087,08/2014,39.20
26089,2014,41.80
26089,08/2014,41.80
26091,2014,43.56
26091,08/2014,43.56
26093,2014,30.68
26093,08/2014,30.68
26095,2014,42.34
26095,08/2014,42.34
26097,2014,44.27
26097,08/2014,44.63
26099,2014,44.00
26099,08/2014,44.00
26101,2014,50.26
26101,08/2014,50.26
26103,2014,55.98
26103,08/2014,55.99
26105,2014,43.03
26105,08/2014,43.03
26107,2014,41.50
26107,08/2014,41.50
26109,2014,41.98
26109,08/2014,41.98
26111,2014,36.54
26111,08/2014,36.51
26113,2014,31.55
26113,08/2014,31.55
26115,2014,45.63
26115,08/2014,45.63
26117,2014,38.93
26117,08/2014,38.95
26119,2014,42.29
26119,08/2014,42.29
26121,2014,50.44
26121,08/2014,50.44
26123,2014,34.63
26123,08/2014,34.63
26125,2014,42.85
26125,08/2014,42.84
26127,2014,36.76
26127,08/2014,36.76
26129,2014,44.32
26129,08/2014,44.33
26131,2014,45.60
26131,08/2014,45.60
26133,2014,36.50
26133,08/2014,36.50
26135,2014,41.68
26135,08/2014,41.68
26137,2014,37.58
26137,08/2014,37.29
26139,2014,24.52
26139,08/2014,24.52
26141,2014,44.93
26141,08/2014,44.93
26143,2014,44.22
26143,08/2014,44.22
26145,2014,52.68
26145,08/2014,52.68
26147,2014,41.63
26147,08/2014,41.59
26149,2014,35.61
26149,08/2014,35.62
26151,2014,33.92
26151,08/2014,33.92
26153,2014,45.73
26153,08/2014,45.73
26155,2014,46.33
26155,08/2014,46.33
26157,2014,42.06
26157,08/2014,41.93
26159,2014,41.61
26159,08/2014,41.61
26161,2014,56.47
26161,08/2014,56.46
26163,2014,63.50
26163,08/2014,63.49
26165,2014,38.19
26165,08/2014,38.19
27,2014,50.07
27,08/2014,50.07
27001,2014,48.85
27001,08/2014,48.85
27003,2014,44.24
27003,08/2014,44.24
27005,2014,39.56
27005,08/2014,39.57
27007,2014,50.88
27007,08/2014,50.89
27009,2014,40.12
27009,08/2014,40.12
27011,2014,50.43
27011,08/2014,50.40
27013,2014,50.40
27013,08/2014,50.40
27015,2014,40.11
27015,08/2014,40.11
27017,2014,59.13
27017,08/2014,59.13
27019,2014,36.20
27019,08/2014,36.20
27021,2014,41.72
27021,08/2014,41.72
27023,2014,49.08
27023,08/2014,49.08
27025,2014,41.53
27025,08/2014,41.53
27027,2014,53.73
27027,08/2014,53.74
27029,2014,40.35
27029,08/2014,40.35
27031,2014,61.04
27031,08/2014,61.11
27033,2014,42.51
27033,08/2014,42.51
27035,2014,42.11
27035,08/2014,42.11
27037,2014,47.36
27037,08/2014,47.36
27039,2014,38.00
27039,08/2014,37.80
27041,2014,39.43
27041,08/2014,39.43
27043,2014,42.42
27043,08/2014,42.42
27045,2014,44.72
27045,08/2014,44.72
27047,2014,50.10
27047,08/2014,50.10
27049,2014,43.57
27049,08/2014,43.56
27051,2014,50.42
27051,08/2014,50.42
27053,2014,59.23
27053,08/2014,59.23
27055,2014,47.06
27055,08/2014,47.06
27057,2014,42.11
27057,08/2014,42.10
27059,2014,39.57
27059,08/2014,39.57
27061,2014,55.01
27061,08/2014,55.01
27063,2014,40.76
27063,08/2014,40.79
27065,2014,43.65
27065,08/2014,43.65
27067,2014,45.24
27067,08/2014,45.24
27069,2014,54.55
27069,08/2014,54.64
27071,2014,57.68
27071,08/2014,57.69
27073,2014,50.79
27073,08/2014,50.81
27075,2014,59.16
27075,08/2014,59.16
27077,2014,40.05
27077,08/2014,40.05
27079,2014,44.16
27079,08/2014,44.16
27081,2014,45.13
27081,08/2014,45.15
27083,2014,41.39
27083,08/2014,41.39
27085,2014,36.71
27085,08/2014,36.71
27087,2014,55.68
27087,08/2014,55.68
27089,2014,47.41
27089,08/2014,47.40
27091,2014,36.48
27091,08/2014,36.49
27093,2014,40.47
27093,08/2014,40.47
27095,2014,43.27
27095,08/2014,43.27
27097,2014,38.84
27097,08/2014,38.84
27099,2014,50.93
27099,08/2014,50.93
27101,2014,42.69
27101,08/2014,42.69
27103,2014,51.35
27103,08/2014,51.35
27105,2014,43.60
27105,08/2014,43.60
27107,2014,59.49
27107,08/2014,59.49
27109,2014,45.17
27109,08/2014,45.17
27111,2014,38.43
27111,08/2014,38.43
27113,2014,46.31
27113,08/2014,46.31
27115,2014,47.77
27115,08/2014,47.77
27117,2014,34.25
27117,08/2014,34.25
27119,2014,45.91
27119,08/2014,45.91
27121,2014,47.72
27121,08/2014,47.72
27123,2014,62.82
27123,08/2014,62.82
27125,2014,49.73
27125,08/2014,49.73
27127,2014,36.89
27127,08/2014,36.89
27129,2014,44.83
27129,08/2014,44.83
27131,2014,51.99
27131,08/2014,51.99
27133,2014,36.29
27133,08/2014,36.29
27135,2014,35.82
27135,08/2014,35.83
27137,2014,62.09
27137,08/2014,62.06
27139,2014,38.02
27139,08/2014,38.02
27141,2014,35.50
27141,08/2014,35.51
27143,2014,37.46
27143,08/2014,37.46
27145,2014,41.64
27145,08/2014,41.64
27147,2014,41.82
27147,08/2014,41.77
27149,2014,47.87
27149,08/2014,47.85
27151,2014,53.31
27151,08/2014,53.34
27153,2014,40.42
27153,08/2014,40.42
27155,2014,53.32
27155,08/2014,53.36
27157,2014,43.48
27157,08/2014,43.48
27159,2014,36.81
27159,08/2014,36.85
27161,2014,44.09
27161,08/2014,44.09
27163,2014,46.47
27163,08/2014,46.47
27165,2014,47.79
27165,08/2014,47.79
27167,2014,42.73
27167,08/2014,42.73
27169,2014,49.45
27169,08/2014,49.45
27171,2014,35.65
27171,08/2014,35.65
27173,2014,46.87
27173,08/2014,46.87
31,2014,39.23
31,08/2014,38.92
31001,2014,36.99
31001,08/2014,37.01
31003,2014,32.05
31003,08/2014,32.19
31005,2014,17.13
31005,08/2014,17.13
31007,2014,12.67
31007,08/2014,12.67
31009,2014,18.91
31009,08/2014,18.91
31011,2014,35.19
31011,08/2014,35.22
31013,2014,28.12
31013,08/2014,28.10
31015,2014,31.88
31015,08/2014,32.01
31017,2014,26.35
31017,08/2014,26.52
31019,2014,31.03
31019,08/2014,30.99
31021,2014,50.68
31021,08/2014,50.70
31023,2014,37.47
31023,08/2014,37.58
31025,2014,35.55
31025,08/2014,35.62
31027,2014,28.97
31027,08/2014,28.97
31029,2014,23.06
31029,08/2014,23.03
31031,2014,17.15
31031,08/2014,17.31
31033,2014,21.46
31033,08/2014,21.44
31035,2014,32.50
31035,08/2014,32.66
31037,2014,39.15
31037,08/2014,39.18
31039,2014,35.76
31039,08/2014,35.76
31041,2014,29.80
31041,08/2014,29.72
31043,2014,39.61
31043,08/2014,39.55
31045,2014,25.01
31045,08/2014,25.11
31047,2014,30.06
31047,08/2014,30.05
31049,2014,14.94
31049,08/2014,14.94
31051,2014,33.38
31051,08/2014,33.40
31053,2014,39.97
31053,08/2014,39.96
31055,2014,45.65
31055,08/2014,45.39
31057,2014,19.57
31057,08/2014,19.57
31059,2014,37.95
31059,08/2014,38.00
31061,2014,32.76
31061,08/2014,32.76
31063,2014,26.81
31063,08/2014,26.90
31065,2014,28.60
31065,08/2014,28.66
31067,2014,43.59
31067,08/2014,43.65
31069,2014,17.67
31069,08/2014,17.67
31071,2014,28.12
31071,08/2014,28.23
31073,2014,27.73
31073,08/2014,27.70
31075,2014,13.81
31075,08/2014,13.86
31077,2014,41.26
31077,08/2014,41.31
31079,2014,39.93
31079,08/2014,40.01
31081,2014,29.60
31081,08/2014,29.61
31083,2014,28.97
31083,08/2014,29.05
31085,2014,19.34
31085,08/2014,19.38
31087,2014,28.19
31087,08/2014,28.21
31089,2014,30.17
31089,08/2014,30.24
31091,2014,20.00
31091,08/2014,20.00
31093,2014,39.96
31093,08/2014,40.06
31095,2014,39.64
31095,08/2014,39.62
31097,2014,43.10
31097,08/2014,43.30
31099,2014,30.14
31099,08/2014,30.24
31101,2014,19.84
31101,08/2014,19.71
31103,2014,24.15
31103,08/2014,24.15
31105,2014,19.66
31105,08/2014,19.67
31107,2014,31.88
31107,08/2014,31.93
31109,2014,49.17
31109,08/2014,49.11
31111,2014,31.64
31111,08/2014,31.73
31113,2014,18.86
31113,08/2014,18.86
31115,2014,32.09
31115,08/2014,32.09
31117,2014,20.33
31117,08/2014,20.33
31119,2014,28.25
31119,08/2014,28.22
31121,2014,32.70
31121,08/2014,32.75
31123,2014,19.48
31123,08/2014,19.57
31125,2014,42.82
31125,08/2014,42.76
31127,2014,36.51
31127,08/2014,36.89
31129,2014,38.62
31129,08/2014,38.72
31131,2014,35.75
31131,08/2014,35.78
31133,2014,34.65
31133,08/2014,34.66
31135,2014,24.21
31135,08/2014,24.21
31137,2014,27.07
31137,08/2014,27.14
31139,2014,24.28
31139,08/2014,24.28
31141,2014,30.46
31141,08/2014,30.49
31143,2014,28.89
31143,08/2014,28.94
31145,2014,24.97
31145,08/2014,24.94
31147,2014,37.25
31147,08/2014,37.44
31149,2014,28.39
31149,08/2014,28.36
31151,2014,51.84
31151,08/2014,51.96
31153,2014,35.93
31153,08/2014,35.96
31155,2014,35.80
31155,08/2014,35.88
31157,2014,27.62
31157,08/2014,27.64
31159,2014,37.78
31159,08/2014,37.93
31161,2014,15.15
31161,08/2014,15.19
31163,2014,47.13
31163,08/2014,47.30
31165,2014,12.90
31165,08/2014,13.05
31167,2014,28.50
31167,08/2014,28.38
31169,2014,36.07
31169,08/2014,36.11
31171,2014,19.03
31171,08/2014,19.03
31173,2014,54.97
31173,08/2014,54.83
31175,2014,34.29
31175,08/2014,34.18
31177,2014,32.82
31177,08/2014,32.84
31179,2014,32.20
31179,08/2014,32.22
31181,2014,37.54
31181,08/2014,37.54
31183,2014,34.14
31183,08/2014,34.31
31185,2014,27.68
31185,08/2014,27.53
32,2014,23.88
32,08/2014,23.88
32001,2014,8.93
32001,08/2014,8.93
32003,2014,28.75
32003,08/2014,28.75
32005,2014,12.06
32005,08/2014,12.06
32007,2014,10.97
32007,08/2014,10.97
32009,2014,11.83
32009,08/2014,11.83
32011,2014,7.57
32011,08/2014,7.57
32013,2014,10.55
32013,08/2014,10.55
32015,2014,9.25
32015,08/2014,9.17
32017,2014,9.07
32017,08/2014,9.07
32019,2014,11.59
32019,08/2014,11.59
32021,2014,14.94
32021,08/2014,14.94
32023,2014,16.48
32023,08/2014,16.48
32027,2014,11.18
32027,08/2014,11.18
32029,2014,13.98
32029,08/2014,13.98
32031,2014,18.69
32031,08/2014,18.69
32033,2014,17.87
32033,08/2014,17.87
32510,2014,15.40
32510,08/2014,15.40
33,2014,52.37
33,08/2014,52.47
33001,2014,46.68
33001,08/2014,46.68
33003,2014,49.96
33003,08/2014,49.96
33005,2014,60.61
33005,08/2014,60.63
33007,2014,60.68
33007,08/2014,60.68
33009,2014,60.88
33009,08/2014,60.88
33011,2014,48.97
33011,08/2014,48.94
33013,2014,56.68
33013,08/2014,56.68
33015,2014,48.75
33015,08/2014,49.16
33017,2014,57.01
33017,08/2014,57.01
33019,2014,55.57
33019,08/2014,55.57
35,2014,42.78
35,08/2014,42.66
35001,2014,45.02
35001,08/2014,45.12
35003,2014,17.61
35003,08/2014,17.62
35005,2014,22.38
35005,08/2014,22.21
35006,2014,42.00
35006,08/2014,41.98
35007,2014,34.09
35007,08/2014,33.95
35009,2014,29.33
35009,08/2014,29.30
35011,2014,22.93
35011,08/2014,22.93
35013,2014,46.39
35013,08/2014,46.31
35015,2014,22.20
35015,08/2014,22.20
35017,2014,45.57
35017,08/2014,45.54
35019,2014,41.04
35019,08/2014,40.99
35021,2014,32.76
35021,08/2014,32.36
35023,2014,32.27
35023,08/2014,32.33
35025,2014,22.20
35025,08/2014,22.19
35027,2014,20.74
35027,08/2014,20.76
35028,2014,39.59
35028,08/2014,39.53
35029,2014,34.65
35029,08/2014,34.71
35031,2014,49.76
35031,08/2014,49.70
35033,2014,54.52
35033,08/2014,54.52
35035,2014,23.29
35035,08/2014,23.22
35037,2014,32.04
35037,08/2014,32.04
35039,2014,55.72
35039,08/2014,55.81
35041,2014,33.03
35041,08/2014,33.10
35043,2014,38.11
35043,08/2014,38.01
